ID,dataset,taxaID,locus,gene,score,essentiality,Ref_db,pmid
4143,108,83333,glgA,glgA,0,NE,PEC,
4144,108,83333,glgB,glgB,0,NE,PEC,
4145,108,83333,glgC,glgC,0,NE,PEC,
4146,108,83333,glgP,glgP,0,NE,PEC,
4147,108,83333,glgS,glgS,0,NE,PEC,
4148,108,83333,glgX,glgX,0,NE,PEC,
4149,108,83333,glk,glk,0,NE,PEC,
4150,108,83333,glmM,glmM,1,E,PEC,
4151,108,83333,glmS,glmS,1,E,PEC,
4152,108,83333,glmU,glmU,1,E,PEC,
4153,108,83333,glmX,glmX,0,NE,PEC,
4154,108,83333,glmY,glmY,0,NE,PEC,
4155,108,83333,glmZ,glmZ,0,NE,PEC,
4156,108,83333,glnA,glnA,0,NE,PEC,
4157,108,83333,glnB,glnB,0,NE,PEC,
4158,108,83333,glnD,glnD,0,NE,PEC,
4159,108,83333,glnE,glnE,0,NE,PEC,
4160,108,83333,glnG,glnG,0,NE,PEC,
4161,108,83333,glnH,glnH,0,NE,PEC,
4162,108,83333,glnK,glnK,0,NE,PEC,
4163,108,83333,glnL,glnL,0,NE,PEC,
4164,108,83333,glnP,glnP,0,NE,PEC,
4165,108,83333,glnQ,glnQ,0,NE,PEC,
4166,108,83333,glnS,glnS,1,E,PEC,
4167,108,83333,glnU,glnU,0,NE,PEC,
4168,108,83333,glnV,glnV,0,NE,PEC,
4169,108,83333,glnW,glnW,0,NE,PEC,
4170,108,83333,glnX,glnX,0,NE,PEC,
4171,108,83333,gloA,gloA,0,NE,PEC,
4172,108,83333,gloB,gloB,0,NE,PEC,
4173,108,83333,glpA,glpA,0,NE,PEC,
4174,108,83333,glpB,glpB,0,NE,PEC,
4175,108,83333,glpC,glpC,0,NE,PEC,
4176,108,83333,glpD,glpD,0,NE,PEC,
4177,108,83333,glpE,glpE,0,NE,PEC,
4178,108,83333,glpF,glpF,0,NE,PEC,
4179,108,83333,glpG,glpG,0,NE,PEC,
4180,108,83333,glpK,glpK,0,NE,PEC,
4181,108,83333,glpQ,glpQ,0,NE,PEC,
4182,108,83333,glpR,glpR,0,NE,PEC,
4183,108,83333,glpT,glpT,0,NE,PEC,
4184,108,83333,glpX,glpX,0,NE,PEC,
4185,108,83333,glrK,glrK,0,NE,PEC,
4186,108,83333,glrR,glrR,0,NE,PEC,
4187,108,83333,glsA,glsA,0,NE,PEC,
4188,108,83333,glsB,glsB,0,NE,PEC,
4189,108,83333,gltA,gltA,0,NE,PEC,
4190,108,83333,gltB,gltB,0,NE,PEC,
4191,108,83333,gltD,gltD,0,NE,PEC,
4192,108,83333,gltE,gltE,0,NE,PEC,
4193,108,83333,gltF,gltF,0,NE,PEC,
4194,108,83333,gltH,gltH,0,NE,PEC,
4195,108,83333,gltI,gltI,0,NE,PEC,
4196,108,83333,gltJ,gltJ,0,NE,PEC,
4197,108,83333,gltK,gltK,0,NE,PEC,
4198,108,83333,gltL,gltL,0,NE,PEC,
4199,108,83333,gltM,gltM,0,NE,PEC,
4200,108,83333,gltP,gltP,0,NE,PEC,
4201,108,83333,gltR,gltR,0,NE,PEC,
4202,108,83333,gltS,gltS,0,NE,PEC,
4203,108,83333,gltT,gltT,0,NE,PEC,
4204,108,83333,gltU,gltU,0,NE,PEC,
4205,108,83333,gltV,gltV,0,NE,PEC,
4206,108,83333,gltW,gltW,0,NE,PEC,
4207,108,83333,gltX,gltX,1,E,PEC,
4208,108,83333,gluQ,gluQ,0,NE,PEC,
4209,108,83333,glvC,glvC,0,NE,PEC,
4210,108,83333,glvG,glvG,0,NE,PEC,
4211,108,83333,glxK,glxK,0,NE,PEC,
4212,108,83333,glxR,glxR,0,NE,PEC,
4213,108,83333,glyA,glyA,0,NE,PEC,
4214,108,83333,glyQ,glyQ,1,E,PEC,
4215,108,83333,glyS,glyS,1,E,PEC,
4216,108,83333,glyT,glyT,1,E,PEC,
4217,108,83333,glyU,glyU,0,NE,PEC,
4218,108,83333,glyV,glyV,0,NE,PEC,
4219,108,83333,glyW,glyW,0,NE,PEC,
4220,108,83333,glyX,glyX,0,NE,PEC,
4221,108,83333,glyY,glyY,0,NE,PEC,
4222,108,83333,gmd,gmd,0,NE,PEC,
4223,108,83333,gmhA,gmhA,0,NE,PEC,
4224,108,83333,gmhB,gmhB,0,NE,PEC,
4225,108,83333,gmk,gmk,1,E,PEC,
4226,108,83333,gmr,gmr,0,NE,PEC,
4227,108,83333,gnd,gnd,0,NE,PEC,
4228,108,83333,gnsA,gnsA,0,NE,PEC,
4229,108,83333,gnsB,gnsB,0,NE,PEC,
4230,108,83333,gntK,gntK,0,NE,PEC,
4231,108,83333,gntP,gntP,0,NE,PEC,
4232,108,83333,gntR,gntR,0,NE,PEC,
4233,108,83333,gntS,gntS,0,NE,PEC,
4234,108,83333,gntT,gntT,0,NE,PEC,
4235,108,83333,gntU,gntU,0,NE,PEC,
4236,108,83333,gntX,gntX,0,NE,PEC,
4237,108,83333,gor,gor,0,NE,PEC,
4238,108,83333,gph,gph,0,NE,PEC,
4239,108,83333,gpmA,gpmA,0,NE,PEC,
4240,108,83333,gpmM,gpmM,0,NE,PEC,
4241,108,83333,gpp,gpp,0,NE,PEC,
4242,108,83333,gpr,gpr,0,NE,PEC,
4243,108,83333,gprA,gprA,0,NE,PEC,
4244,108,83333,gprB,gprB,0,NE,PEC,
4245,108,83333,gpsA,gpsA,1,E,PEC,
4246,108,83333,gpt,gpt,0,NE,PEC,
4247,108,83333,grcA,grcA,0,NE,PEC,
4248,108,83333,greA,greA,0,NE,PEC,
4249,108,83333,greB,greB,0,NE,PEC,
4250,108,83333,groE,groE,0,NE,PEC,
4251,108,83333,groL,groL,1,E,PEC,
4252,108,83333,groS,groS,1,E,PEC,
4253,108,83333,grpE,grpE,1,E,PEC,
4254,108,83333,grxA,grxA,0,NE,PEC,
4255,108,83333,grxB,grxB,0,NE,PEC,
4256,108,83333,grxC,grxC,0,NE,PEC,
4257,108,83333,grxD,grxD,0,NE,PEC,
4258,108,83333,gshA,gshA,0,NE,PEC,
4259,108,83333,gshB,gshB,0,NE,PEC,
4260,108,83333,gsiA,gsiA,0,NE,PEC,
4261,108,83333,gsiB,gsiB,0,NE,PEC,
4262,108,83333,gsiC,gsiC,0,NE,PEC,
4263,108,83333,gsiD,gsiD,0,NE,PEC,
4264,108,83333,gsk,gsk,0,NE,PEC,
4265,108,83333,gspA,gspA,0,NE,PEC,
4266,108,83333,gspB,gspB,0,NE,PEC,
4267,108,83333,gspC,gspC,0,NE,PEC,
4268,108,83333,gspD,gspD,0,NE,PEC,
4269,108,83333,gspE,gspE,0,NE,PEC,
4270,108,83333,gspF,gspF,0,NE,PEC,
4271,108,83333,gspG,gspG,0,NE,PEC,
4272,108,83333,gspH,gspH,0,NE,PEC,
4273,108,83333,gspI,gspI,0,NE,PEC,
4274,108,83333,gspJ,gspJ,0,NE,PEC,
4275,108,83333,gspK,gspK,0,NE,PEC,
4276,108,83333,gspL,gspL,0,NE,PEC,
4277,108,83333,gspM,gspM,0,NE,PEC,
4278,108,83333,gspO,gspO,0,NE,PEC,
4279,108,83333,gss,gss,0,NE,PEC,
4280,108,83333,gstA,gstA,0,NE,PEC,
4281,108,83333,gstB,gstB,0,NE,PEC,
4282,108,83333,gtrA,gtrA,0.25,C,PEC,
4283,108,83333,gtrB,gtrB,0,NE,PEC,
4284,108,83333,gtrS,gtrS,0,NE,PEC,
4285,108,83333,guaA,guaA,0,NE,PEC,
4286,108,83333,guaB,guaB,0,NE,PEC,
4287,108,83333,guaC,guaC,0,NE,PEC,
4288,108,83333,guaD,guaD,0,NE,PEC,
4289,108,83333,gudD,gudD,0,NE,PEC,
4290,108,83333,gudP,gudP,0,NE,PEC,
4291,108,83333,gudX,gudX,0,NE,PEC,
4292,108,83333,gurB,gurB,0,NE,PEC,
4293,108,83333,gurC,gurC,0,NE,PEC,
4294,108,83333,gutM,gutM,0,NE,PEC,
4295,108,83333,gutQ,gutQ,0,NE,PEC,
4296,108,83333,gyrA,gyrA,1,E,PEC,
4297,108,83333,gyrB,gyrB,1,E,PEC,
4298,108,83333,hcaB,hcaB,0,NE,PEC,
4299,108,83333,hcaC,hcaC,0,NE,PEC,
4300,108,83333,hcaD,hcaD,0,NE,PEC,
4301,108,83333,hcaE,hcaE,0,NE,PEC,
4302,108,83333,hcaF,hcaF,0,NE,PEC,
4303,108,83333,hcaR,hcaR,0,NE,PEC,
4304,108,83333,hcaT,hcaT,0,NE,PEC,
4305,108,83333,hchA,hchA,0,NE,PEC,
4306,108,83333,hcp,hcp,0,NE,PEC,
4307,108,83333,hcr,hcr,0,NE,PEC,
4308,108,83333,hda,hda,1,E,PEC,
4309,108,83333,hdeA,hdeA,0,NE,PEC,
4310,108,83333,hdeB,hdeB,0,NE,PEC,
4311,108,83333,hdeD,hdeD,0,NE,PEC,
4312,108,83333,hdfR,hdfR,0,NE,PEC,
4313,108,83333,hdhA,hdhA,0,NE,PEC,
4314,108,83333,helD,helD,0,NE,PEC,
4315,108,83333,hemA,hemA,1,E,PEC,
4316,108,83333,hemB,hemB,1,E,PEC,
4317,108,83333,hemC,hemC,0.25,C,PEC,
4318,108,83333,hemD,hemD,1,E,PEC,
4319,108,83333,hemE,hemE,0,NE,PEC,
4320,108,83333,hemF,hemF,0,NE,PEC,
4321,108,83333,hemG,hemG,1,E,PEC,
4322,108,83333,hemH,hemH,1,E,PEC,
4323,108,83333,hemL,hemL,1,E,PEC,
4324,108,83333,hemN,hemN,0,NE,PEC,
4325,108,83333,hemX,hemX,0,NE,PEC,
4326,108,83333,hemY,hemY,0,NE,PEC,
4327,108,83333,het,het,0,NE,PEC,
4328,108,83333,hflA,hflA,0,NE,PEC,
4329,108,83333,hflC,hflC,0,NE,PEC,
4330,108,83333,hflD,hflD,0,NE,PEC,
4331,108,83333,hflK,hflK,0,NE,PEC,
4332,108,83333,hflX,hflX,0,NE,PEC,
4333,108,83333,hfq,hfq,0,NE,PEC,
4334,108,83333,hha,hha,0,NE,PEC,
4335,108,83333,hicA,hicA,0,NE,PEC,
4336,108,83333,hicB,hicB,0,NE,PEC,
4337,108,83333,higA,higA,0,NE,PEC,
4338,108,83333,higB,higB,0,NE,PEC,
4339,108,83333,hinT,hinT,0,NE,PEC,
4340,108,83333,hipA,hipA,0,NE,PEC,
4341,108,83333,hipB,hipB,0,NE,PEC,
4342,108,83333,hisA,hisA,0,NE,PEC,
4343,108,83333,hisB,hisB,0,NE,PEC,
4344,108,83333,hisC,hisC,0,NE,PEC,
4345,108,83333,hisD,hisD,0,NE,PEC,
4346,108,83333,hisF,hisF,0,NE,PEC,
4347,108,83333,hisG,hisG,0,NE,PEC,
4348,108,83333,hisH,hisH,0,NE,PEC,
4349,108,83333,hisI,hisI,0,NE,PEC,
4350,108,83333,hisJ,hisJ,0,NE,PEC,
4351,108,83333,hisL,hisL,0,NE,PEC,
4352,108,83333,hisM,hisM,0,NE,PEC,
4353,108,83333,hisP,hisP,0,NE,PEC,
4354,108,83333,hisQ,hisQ,0,NE,PEC,
4355,108,83333,hisR,hisR,1,E,PEC,
4356,108,83333,hisS,hisS,1,E,PEC,
4357,108,83333,hiuH,hiuH,0,NE,PEC,
4358,108,83333,hldD,hldD,0,NE,PEC,
4359,108,83333,hldE,hldE,0,NE,PEC,
4360,108,83333,hlyE,hlyE,0,NE,PEC,
4361,108,83333,hmp,hmp,0,NE,PEC,
4362,108,83333,hns,hns,0,NE,PEC,
4363,108,83333,hofB,hofB,0,NE,PEC,
4364,108,83333,hofC,hofC,0,NE,PEC,
4365,108,83333,hofM,hofM,0,NE,PEC,
4366,108,83333,hofN,hofN,0,NE,PEC,
4367,108,83333,hofO,hofO,0,NE,PEC,
4368,108,83333,hofP,hofP,0,NE,PEC,
4369,108,83333,hofQ,hofQ,0,NE,PEC,
4370,108,83333,hokA,hokA,0,NE,PEC,
4371,108,83333,hokB,hokB,0,NE,PEC,
4372,108,83333,hokC,hokC,0,NE,PEC,
4373,108,83333,hokD,hokD,0,NE,PEC,
4374,108,83333,hokE,hokE,0,NE,PEC,
4375,108,83333,holA,holA,1,E,PEC,
4376,108,83333,holB,holB,1,E,PEC,
4377,108,83333,holC,holC,0,NE,PEC,
4378,108,83333,holD,holD,0,NE,PEC,
4379,108,83333,holE,holE,0,NE,PEC,
4380,108,83333,hpf,hpf,0,NE,PEC,
4381,108,83333,hpt,hpt,0,NE,PEC,
4382,108,83333,hrpA,hrpA,0,NE,PEC,
4383,108,83333,hrpB,hrpB,0,NE,PEC,
4384,108,83333,hscA,hscA,0,NE,PEC,
4385,108,83333,hscB,hscB,0,NE,PEC,
4386,108,83333,hscC,hscC,0,NE,PEC,
4387,108,83333,hsdM,hsdM,0,NE,PEC,
4388,108,83333,hsdR,hsdR,0,NE,PEC,
4389,108,83333,hsdS,hsdS,0,NE,PEC,
4390,108,83333,hslC,hslC,0,NE,PEC,
4391,108,83333,hslD,hslD,0,NE,PEC,
4392,108,83333,hslJ,hslJ,0,NE,PEC,
4393,108,83333,hslK,hslK,0,NE,PEC,
4394,108,83333,hslO,hslO,0,NE,PEC,
4395,108,83333,hslR,hslR,0,NE,PEC,
4396,108,83333,hslU,hslU,0,NE,PEC,
4397,108,83333,hslV,hslV,0,NE,PEC,
4398,108,83333,hslW,hslW,0,NE,PEC,
4399,108,83333,hspQ,hspQ,0,NE,PEC,
4400,108,83333,hsrA,hsrA,0,NE,PEC,
4401,108,83333,htpG,htpG,0,NE,PEC,
4402,108,83333,htpX,htpX,0,NE,PEC,
4403,108,83333,htrE,htrE,0,NE,PEC,
4404,108,83333,hupA,hupA,0,NE,PEC,
4405,108,83333,hupB,hupB,0,NE,PEC,
4406,108,83333,hyaA,hyaA,0,NE,PEC,
4407,108,83333,hyaB,hyaB,0,NE,PEC,
4408,108,83333,hyaC,hyaC,0,NE,PEC,
4409,108,83333,hyaD,hyaD,0,NE,PEC,
4410,108,83333,hyaE,hyaE,0,NE,PEC,
4411,108,83333,hyaF,hyaF,0,NE,PEC,
4412,108,83333,hybA,hybA,0,NE,PEC,
4413,108,83333,hybB,hybB,0,NE,PEC,
4414,108,83333,hybC,hybC,0,NE,PEC,
4415,108,83333,hybD,hybD,0,NE,PEC,
4416,108,83333,hybE,hybE,0,NE,PEC,
4417,108,83333,hybF,hybF,0,NE,PEC,
4418,108,83333,hybG,hybG,0,NE,PEC,
4419,108,83333,hybO,hybO,0,NE,PEC,
4420,108,83333,hycA,hycA,0,NE,PEC,
4421,108,83333,hycB,hycB,0,NE,PEC,
4422,108,83333,hycC,hycC,0,NE,PEC,
4423,108,83333,hycD,hycD,0,NE,PEC,
4424,108,83333,hycE,hycE,0,NE,PEC,
4425,108,83333,hycF,hycF,0,NE,PEC,
4426,108,83333,hycG,hycG,0,NE,PEC,
4427,108,83333,hycH,hycH,0,NE,PEC,
4428,108,83333,hycI,hycI,0,NE,PEC,
4429,108,83333,hydN,hydN,0,NE,PEC,
4430,108,83333,hyfA,hyfA,0,NE,PEC,
4431,108,83333,hyfB,hyfB,0,NE,PEC,
4432,108,83333,hyfC,hyfC,0,NE,PEC,
4433,108,83333,hyfD,hyfD,0,NE,PEC,
4434,108,83333,hyfE,hyfE,0,NE,PEC,
4435,108,83333,hyfF,hyfF,0,NE,PEC,
4436,108,83333,hyfG,hyfG,0,NE,PEC,
4437,108,83333,hyfH,hyfH,0,NE,PEC,
4438,108,83333,hyfI,hyfI,0,NE,PEC,
4439,108,83333,hyfJ,hyfJ,0,NE,PEC,
4440,108,83333,hyfR,hyfR,0,NE,PEC,
4441,108,83333,hyi,hyi,0,NE,PEC,
4442,108,83333,hypA,hypA,0,NE,PEC,
4443,108,83333,hypB,hypB,0,NE,PEC,
4444,108,83333,hypC,hypC,0,NE,PEC,
4445,108,83333,hypD,hypD,0,NE,PEC,
4446,108,83333,hypE,hypE,0,NE,PEC,
4447,108,83333,hypF,hypF,0,NE,PEC,
4448,108,83333,hyuA,hyuA,0,NE,PEC,
4449,108,83333,iaaA,iaaA,0,NE,PEC,
4450,108,83333,iadA,iadA,0,NE,PEC,
4451,108,83333,iap,iap,0,NE,PEC,
4452,108,83333,ibaG,ibaG,0,NE,PEC,
4453,108,83333,ibpA,ibpA,0,NE,PEC,
4454,108,83333,ibpB,ibpB,0,NE,PEC,
4455,108,83333,ibsA,ibsA,0,NE,PEC,
4456,108,83333,ibsB,ibsB,0,NE,PEC,
4457,108,83333,ibsC,ibsC,0,NE,PEC,
4458,108,83333,ibsD,ibsD,0,NE,PEC,
4459,108,83333,ibsE,ibsE,0,NE,PEC,
4460,108,83333,icd,icd,0,NE,PEC,
4461,108,83333,icdC,icdC,0,NE,PEC,
4462,108,83333,iclR,iclR,0,NE,PEC,
4463,108,83333,idi,idi,0,NE,PEC,
4464,108,83333,idnD,idnD,0,NE,PEC,
4465,108,83333,idnK,idnK,0,NE,PEC,
4466,108,83333,idnO,idnO,0,NE,PEC,
4467,108,83333,idnR,idnR,0,NE,PEC,
4468,108,83333,idnT,idnT,0,NE,PEC,
4469,108,83333,ihfA,ihfA,0,NE,PEC,
4470,108,83333,ihfB,ihfB,0,NE,PEC,
4471,108,83333,ileR,ileR,0,NE,PEC,
4472,108,83333,ileS,ileS,1,E,PEC,
4473,108,83333,ileT,ileT,0,NE,PEC,
4474,108,83333,ileU,ileU,0,NE,PEC,
4475,108,83333,ileV,ileV,0,NE,PEC,
4476,108,83333,ileX,ileX,0,NE,PEC,
4477,108,83333,ileY,ileY,0,NE,PEC,
4478,108,83333,ilvA,ilvA,0,NE,PEC,
4479,108,83333,ilvB,ilvB,0,NE,PEC,
4480,108,83333,ilvC,ilvC,0,NE,PEC,
4481,108,83333,ilvD,ilvD,0,NE,PEC,
4482,108,83333,ilvE,ilvE,0,NE,PEC,
4483,108,83333,ilvF,ilvF,0,NE,PEC,
4484,108,83333,ilvG,ilvG,0,NE,PEC,
4485,108,83333,ilvH,ilvH,0,NE,PEC,
4486,108,83333,ilvI,ilvI,0,NE,PEC,
4487,108,83333,ilvJ,ilvJ,0,NE,PEC,
4488,108,83333,ilvL,ilvL,0,NE,PEC,
4489,108,83333,ilvM,ilvM,0,NE,PEC,
4490,108,83333,ilvN,ilvN,0,NE,PEC,
4491,108,83333,ilvR,ilvR,0,NE,PEC,
4492,108,83333,ilvU,ilvU,0,NE,PEC,
4493,108,83333,ilvX,ilvX,0,NE,PEC,
4494,108,83333,ilvY,ilvY,0,NE,PEC,
4495,108,83333,inaA,inaA,0,NE,PEC,
4496,108,83333,infA,infA,1,E,PEC,
4497,108,83333,infB,infB,1,E,PEC,
4498,108,83333,infC,infC,1,E,PEC,
4499,108,83333,inm,inm,0,NE,PEC,
4500,108,83333,insA,insA,0,NE,PEC,
4501,108,83333,insB1,insB1,0,NE,PEC,
4502,108,83333,insC1,insC1,0,NE,PEC,
4503,108,83333,insD1,insD1,0,NE,PEC,
4504,108,83333,insE1,insE1,0,NE,PEC,
4505,108,83333,insF1,insF1,0,NE,PEC,
4506,108,83333,insG,insG,0,NE,PEC,
4507,108,83333,insH1,insH1,0,NE,PEC,
4508,108,83333,insI1,insI1,0,NE,PEC,
4509,108,83333,insJ,insJ,0,NE,PEC,
4510,108,83333,insK,insK,0,NE,PEC,
4511,108,83333,insL1,insL1,0,NE,PEC,
4512,108,83333,insM,insM,0,NE,PEC,
4513,108,83333,insN,insN,0,NE,PEC,
4514,108,83333,insO,insO,0,NE,PEC,
4515,108,83333,insP,insP,0,NE,PEC,
4516,108,83333,insQ,insQ,0,NE,PEC,
4517,108,83333,insX,insX,0,NE,PEC,
4518,108,83333,insZ,insZ,0,NE,PEC,
4519,108,83333,intA,intA,0,NE,PEC,
4520,108,83333,intB,intB,0,NE,PEC,
4521,108,83333,intD,intD,0,NE,PEC,
4522,108,83333,intE,intE,0,NE,PEC,
4523,108,83333,intF,intF,0,NE,PEC,
4524,108,83333,intG,intG,0,NE,PEC,
4525,108,83333,intK,intK,0,NE,PEC,
4526,108,83333,intQ,intQ,0,NE,PEC,
4527,108,83333,intR,intR,0,NE,PEC,
4528,108,83333,intS,intS,0,NE,PEC,
4529,108,83333,intZ,intZ,0,NE,PEC,
4530,108,83333,iraD,iraD,0,NE,PEC,
4531,108,83333,iraM,iraM,0,NE,PEC,
4532,108,83333,iraP,iraP,0,NE,PEC,
4533,108,83333,iroK,iroK,0,NE,PEC,
4534,108,83333,iscA,iscA,0,NE,PEC,
4535,108,83333,iscR,iscR,0,NE,PEC,
4536,108,83333,iscS,iscS,0,NE,PEC,
4537,108,83333,iscU,iscU,0,NE,PEC,
4538,108,83333,iscX,iscX,0,NE,PEC,
4539,108,83333,isfA,isfA,0,NE,PEC,
4540,108,83333,ispA,ispA,0.25,C,PEC,
4541,108,83333,ispB,ispB,1,E,PEC,
4542,108,83333,ispD,ispD,1,E,PEC,
4543,108,83333,ispE,ispE,1,E,PEC,
4544,108,83333,ispF,ispF,1,E,PEC,
4545,108,83333,ispG,ispG,1,E,PEC,
4546,108,83333,ispH,ispH,1,E,PEC,
4547,108,83333,ispU,ispU,1,E,PEC,
4548,108,83333,isrC,isrC,0,NE,PEC,
4549,108,83333,istR,istR,0,NE,PEC,
4550,108,83333,ivbL,ivbL,0,NE,PEC,
4551,108,83333,ivy,ivy,0,NE,PEC,
4552,108,83333,jayE,jayE,0,NE,PEC,
4553,108,83333,katC,katC,0,NE,PEC,
4554,108,83333,katE,katE,0,NE,PEC,
4555,108,83333,katG,katG,0,NE,PEC,
4556,108,83333,kbaY,kbaY,0,NE,PEC,
4557,108,83333,kbaZ,kbaZ,0,NE,PEC,
4558,108,83333,kbl,kbl,0,NE,PEC,
4559,108,83333,kch,kch,0,NE,PEC,
4560,108,83333,kdgK,kdgK,0,NE,PEC,
4561,108,83333,kdgR,kdgR,0,NE,PEC,
4562,108,83333,kdgT,kdgT,0,NE,PEC,
4563,108,83333,kdpA,kdpA,0,NE,PEC,
4564,108,83333,kdpB,kdpB,0,NE,PEC,
4565,108,83333,kdpC,kdpC,0,NE,PEC,
4566,108,83333,kdpD,kdpD,0,NE,PEC,
4567,108,83333,kdpE,kdpE,0,NE,PEC,
4568,108,83333,kdpF,kdpF,0,NE,PEC,
4569,108,83333,kdsA,kdsA,1,E,PEC,
4570,108,83333,kdsB,kdsB,1,E,PEC,
4571,108,83333,kdsC,kdsC,1,E,PEC,
4572,108,83333,kdsD,kdsD,0,NE,PEC,
4573,108,83333,kduD,kduD,0,NE,PEC,
4574,108,83333,kduI,kduI,0,NE,PEC,
4575,108,83333,kefB,kefB,0,NE,PEC,
4576,108,83333,kefC,kefC,0,NE,PEC,
4577,108,83333,kefF,kefF,0,NE,PEC,
4578,108,83333,kefG,kefG,0,NE,PEC,
4579,108,83333,kgtP,kgtP,0,NE,PEC,
4580,108,83333,kilR,kilR,0,NE,PEC,
4581,108,83333,kptA,kptA,0,NE,PEC,
4582,108,83333,ksgB,ksgB,0,NE,PEC,
4583,108,83333,ksgC,ksgC,0,NE,PEC,
4584,108,83333,ksgD,ksgD,0,NE,PEC,
4585,108,83333,kup,kup,0,NE,PEC,
4586,108,83333,lacA,lacA,0,NE,PEC,
4587,108,83333,lacI,lacI,0,NE,PEC,
4588,108,83333,lacY,lacY,0,NE,PEC,
4589,108,83333,lacZ,lacZ,0,NE,PEC,
4590,108,83333,lafU,lafU,0,NE,PEC,
4591,108,83333,lamB,lamB,0,NE,PEC,
4592,108,83333,ldcA,ldcA,0,NE,PEC,
4593,108,83333,ldcC,ldcC,0,NE,PEC,
4594,108,83333,ldhA,ldhA,0,NE,PEC,
4595,108,83333,ldrA,ldrA,0,NE,PEC,
4596,108,83333,ldrB,ldrB,0,NE,PEC,
4597,108,83333,ldrC,ldrC,0,NE,PEC,
4598,108,83333,ldrD,ldrD,0,NE,PEC,
4599,108,83333,lepA,lepA,0,NE,PEC,
4600,108,83333,lepB,lepB,1,E,PEC,
4601,108,83333,leuA,leuA,0,NE,PEC,
4602,108,83333,leuB,leuB,0,NE,PEC,
4603,108,83333,leuC,leuC,0,NE,PEC,
4604,108,83333,leuD,leuD,0,NE,PEC,
4605,108,83333,leuE,leuE,0,NE,PEC,
4606,108,83333,leuJ,leuJ,0,NE,PEC,
4607,108,83333,leuL,leuL,0,NE,PEC,
4608,108,83333,leuO,leuO,0,NE,PEC,
4609,108,83333,leuP,leuP,0,NE,PEC,
4610,108,83333,leuQ,leuQ,0,NE,PEC,
4611,108,83333,leuR,leuR,0,NE,PEC,
4612,108,83333,leuS,leuS,1,E,PEC,
4613,108,83333,leuT,leuT,0,NE,PEC,
4614,108,83333,leuU,leuU,1,E,PEC,
4615,108,83333,leuV,leuV,0,NE,PEC,
4616,108,83333,leuW,leuW,1,E,PEC,
4617,108,83333,leuX,leuX,0,NE,PEC,
4618,108,83333,leuY,leuY,0,NE,PEC,
4619,108,83333,leuZ,leuZ,1,E,PEC,
4620,108,83333,lev,lev,0,NE,PEC,
4621,108,83333,lexA,lexA,1,E,PEC,
4622,108,83333,lfhA,lfhA,0,NE,PEC,
4623,108,83333,lgt,lgt,1,E,PEC,
4624,108,83333,lhgO,lhgO,0,NE,PEC,
4625,108,83333,lhr,lhr,0,NE,PEC,
4626,108,83333,ligA,ligA,1,E,PEC,
4627,108,83333,ligB,ligB,0,NE,PEC,
4628,108,83333,ligT,ligT,0,NE,PEC,
4629,108,83333,linB,linB,0,NE,PEC,
4630,108,83333,lipA,lipA,0,NE,PEC,
4631,108,83333,lipB,lipB,0,NE,PEC,
4632,108,83333,lit,lit,0,NE,PEC,
4633,108,83333,livF,livF,0,NE,PEC,
4634,108,83333,livG,livG,0,NE,PEC,
4635,108,83333,livH,livH,0,NE,PEC,
4636,108,83333,livJ,livJ,0,NE,PEC,
4637,108,83333,livK,livK,0,NE,PEC,
4638,108,83333,livM,livM,0,NE,PEC,
4639,108,83333,lldD,lldD,0,NE,PEC,
4640,108,83333,lldP,lldP,0,NE,PEC,
4641,108,83333,lldR,lldR,0,NE,PEC,
4642,108,83333,lnt,lnt,1,E,PEC,
4643,108,83333,loiP,loiP,0,NE,PEC,
4644,108,83333,lolA,lolA,1,E,PEC,
4645,108,83333,lolB,lolB,1,E,PEC,
4646,108,83333,lolC,lolC,1,E,PEC,
4647,108,83333,lolD,lolD,1,E,PEC,
4648,108,83333,lolE,lolE,1,E,PEC,
4649,108,83333,lomR,lomR,0,NE,PEC,
4650,108,83333,lon,lon,0,NE,PEC,
4651,108,83333,lpcB,lpcB,0,NE,PEC,
4652,108,83333,lpd,lpd,0,NE,PEC,
4653,108,83333,lplA,lplA,0.25,C,PEC,
4654,108,83333,lplT,lplT,0,NE,PEC,
4655,108,83333,lpoA,lpoA,0,NE,PEC,
4656,108,83333,lpoB,lpoB,0,NE,PEC,
4657,108,83333,lpp,lpp,0,NE,PEC,
4658,108,83333,lptA,lptA,1,E,PEC,
4659,108,83333,lptB,lptB,1,E,PEC,
4660,108,83333,lptC,lptC,1,E,PEC,
4661,108,83333,lptD,lptD,1,E,PEC,
4662,108,83333,lptE,lptE,1,E,PEC,
4663,108,83333,lptF,lptF,1,E,PEC,
4664,108,83333,lptG,lptG,1,E,PEC,
4665,108,83333,lpxA,lpxA,1,E,PEC,
4666,108,83333,lpxB,lpxB,1,E,PEC,
4667,108,83333,lpxC,lpxC,1,E,PEC,
4668,108,83333,lpxD,lpxD,1,E,PEC,
4669,108,83333,lpxH,lpxH,1,E,PEC,
4670,108,83333,lpxK,lpxK,1,E,PEC,
4671,108,83333,lpxP,lpxP,0,NE,PEC,
4672,108,83333,lpxT,lpxT,0,NE,PEC,
4673,108,83333,lrb,lrb,0,NE,PEC,
4674,108,83333,lrhA,lrhA,0,NE,PEC,
4675,108,83333,lrp,lrp,0,NE,PEC,
