ID,dataset,taxaID,locus,gene,score,essentiality,Ref_db,pmid
137713,173,83333,b2177,,,NE,,16738554
137714,173,83333,b2176,,,NE,,16738554
137715,173,83333,b2175,,,NE,,16738554
137716,173,83333,b2174,,,NE,,16738554
137717,173,83333,b2173,,,NE,,16738554
137718,173,83333,b2172,,,NE,,16738554
137719,173,83333,b2171,,,NE,,16738554
137720,173,83333,b2170,,,NE,,16738554
137721,173,83333,b2169,,,NE,,16738554
137722,173,83333,b2168,,,NE,,16738554
137723,173,83333,b2167,,,NE,,16738554
137724,173,83333,b2166,,,NE,,16738554
137725,173,83333,b2165,,,NE,,16738554
137726,173,83333,b2164,,,NE,,16738554
137727,173,83333,b2163,,,NE,,16738554
137728,173,83333,b2162,,,NE,,16738554
137729,173,83333,b2161,,,NE,,16738554
137730,173,83333,b2160,,,NE,,16738554
137731,173,83333,b2159,,,NE,,16738554
137732,173,83333,b2158,,,NE,,16738554
137733,173,83333,b2157,,,NE,,16738554
137734,173,83333,b2156,,,NE,,16738554
137735,173,83333,b2155,,,NE,,16738554
137736,173,83333,b2154,,,NE,,16738554
137737,173,83333,b2153,,,E,,16738554
137738,173,83333,b2152,,,NE,,16738554
137739,173,83333,b2151,,,NE,,16738554
137740,173,83333,b2150,,,NE,,16738554
137741,173,83333,b2149,,,NE,,16738554
137742,173,83333,b2148,,,NE,,16738554
137743,173,83333,b2147,,,NE,,16738554
137744,173,83333,b2146,,,NE,,16738554
137745,173,83333,b2145,,,NE,,16738554
137746,173,83333,b2144,,,NE,,16738554
137747,173,83333,b2143,,,NE,,16738554
137748,173,83333,b2142,,,NE,,16738554
137749,173,83333,b2141,,,NE,,16738554
137750,173,83333,b2140,,,NE,,16738554
137751,173,83333,b2139,,,NE,,16738554
137752,173,83333,b2138,,,NE,,16738554
137753,173,83333,b2137,,,NE,,16738554
137754,173,83333,b2136,,,NE,,16738554
137755,173,83333,b2135,,,NE,,16738554
137756,173,83333,b2134,,,NE,,16738554
137757,173,83333,b2133,,,NE,,16738554
137758,173,83333,b2132,,,NE,,16738554
137759,173,83333,b2131,,,NE,,16738554
137760,173,83333,b2130,,,NE,,16738554
137761,173,83333,b2129,,,NE,,16738554
137762,173,83333,b2128,,,NE,,16738554
137763,173,83333,b2127,,,NE,,16738554
137764,173,83333,b2126,,,NE,,16738554
137765,173,83333,b2125,,,NE,,16738554
137766,173,83333,b2124,,,NE,,16738554
137767,173,83333,b2123,,,NE,,16738554
137768,173,83333,b2122,,,NE,,16738554
137769,173,83333,b2121,,,NE,,16738554
137770,173,83333,b2120,,,NE,,16738554
137771,173,83333,b2119,,,NE,,16738554
137772,173,83333,b2118,,,NE,,16738554
137773,173,83333,b2117,,,NE,,16738554
137774,173,83333,b2116,,,NE,,16738554
137775,173,83333,b2115,,,NE,,16738554
137776,173,83333,b2114,,,E,,16738554
137777,173,83333,b2113,,,NE,,16738554
137778,173,83333,b2112,,,NE,,16738554
137779,173,83333,b2111,,,NE,,16738554
137780,173,83333,b2110,,,NE,,16738554
137781,173,83333,b2109,,,NE,,16738554
137782,173,83333,b2108,,,NE,,16738554
137783,173,83333,b2107,,,NE,,16738554
137784,173,83333,b2106,,,NE,,16738554
137785,173,83333,b2105,,,NE,,16738554
137786,173,83333,b2104,,,NE,,16738554
137787,173,83333,b2103,,,NE,,16738554
137788,173,83333,b2102,,,NE,,16738554
137789,173,83333,b2101,,,NE,,16738554
137790,173,83333,b2100,,,NE,,16738554
137791,173,83333,b2099,,,NE,,16738554
137792,173,83333,b2098,,,NE,,16738554
137793,173,83333,b2097,,,NE,,16738554
137794,173,83333,b2096,,,NE,,16738554
137795,173,83333,b2095,,,NE,,16738554
137796,173,83333,b2094,,,NE,,16738554
137797,173,83333,b2093,,,NE,,16738554
137798,173,83333,b2092,,,NE,,16738554
137799,173,83333,b2091,,,NE,,16738554
137800,173,83333,b2090,,,NE,,16738554
137801,173,83333,b2087,,,NE,,16738554
137802,173,83333,b2086,,,NE,,16738554
137803,173,83333,b2085,,,NE,,16738554
137804,173,83333,b2082,,,NE,,16738554
137805,173,83333,b2081,,,NE,,16738554
137806,173,83333,b2080,,,NE,,16738554
137807,173,83333,b2079,,,NE,,16738554
137808,173,83333,b2078,,,NE,,16738554
137809,173,83333,b2077,,,NE,,16738554
137810,173,83333,b2076,,,NE,,16738554
137811,173,83333,b2075,,,NE,,16738554
137812,173,83333,b2074,,,NE,,16738554
137813,173,83333,b2073,,,NE,,16738554
137814,173,83333,b2072,,,NE,,16738554
137815,173,83333,b2071,,,NE,,16738554
137816,173,83333,b2070,,,NE,,16738554
137817,173,83333,b2069,,,NE,,16738554
137818,173,83333,b2068,,,NE,,16738554
137819,173,83333,b2067,,,NE,,16738554
137820,173,83333,b2066,,,NE,,16738554
137821,173,83333,b2065,,,NE,,16738554
137822,173,83333,b2064,,,NE,,16738554
137823,173,83333,b2063,,,NE,,16738554
137824,173,83333,b2062,,,NE,,16738554
137825,173,83333,b2061,,,NE,,16738554
137826,173,83333,b2060,,,NE,,16738554
137827,173,83333,b2059,,,NE,,16738554
137828,173,83333,b2058,,,NE,,16738554
137829,173,83333,b2057,,,NE,,16738554
137830,173,83333,b2056,,,NE,,16738554
137831,173,83333,b2055,,,NE,,16738554
137832,173,83333,b2054,,,NE,,16738554
137833,173,83333,b2053,,,NE,,16738554
137834,173,83333,b2052,,,NE,,16738554
137835,173,83333,b2051,,,NE,,16738554
137836,173,83333,b2050,,,NE,,16738554
137837,173,83333,b2049,,,NE,,16738554
137838,173,83333,b2048,,,NE,,16738554
137839,173,83333,b2047,,,NE,,16738554
137840,173,83333,b2046,,,NE,,16738554
137841,173,83333,b2045,,,NE,,16738554
137842,173,83333,b2044,,,NE,,16738554
137843,173,83333,b2043,,,NE,,16738554
137844,173,83333,b2042,,,NE,,16738554
137845,173,83333,b2041,,,NE,,16738554
137846,173,83333,b2040,,,NE,,16738554
137847,173,83333,b2039,,,NE,,16738554
137848,173,83333,b2038,,,NE,,16738554
137849,173,83333,b2037,,,NE,,16738554
137850,173,83333,b2036,,,NE,,16738554
137851,173,83333,b2035,,,NE,,16738554
137852,173,83333,b2034,,,NE,,16738554
137853,173,83333,b2033,,,NE,,16738554
137854,173,83333,b2032,,,NE,,16738554
137855,173,83333,b2031,,,NE,,16738554
137856,173,83333,b2029,,,NE,,16738554
137857,173,83333,b2028,,,NE,,16738554
137858,173,83333,b2027,,,NE,,16738554
137859,173,83333,b2026,,,NE,,16738554
137860,173,83333,b2025,,,NE,,16738554
137861,173,83333,b2024,,,NE,,16738554
137862,173,83333,b2023,,,NE,,16738554
137863,173,83333,b2022,,,NE,,16738554
137864,173,83333,b2021,,,NE,,16738554
137865,173,83333,b2020,,,NE,,16738554
137866,173,83333,b2019,,,NE,,16738554
137867,173,83333,b2018,,,NE,,16738554
137868,173,83333,b2017,,,E,,16738554
137869,173,83333,b2016,,,NE,,16738554
137870,173,83333,b2015,,,NE,,16738554
137871,173,83333,b2014,,,NE,,16738554
137872,173,83333,b2013,,,NE,,16738554
137873,173,83333,b2012,,,NE,,16738554
137874,173,83333,b2011,,,NE,,16738554
137875,173,83333,b2010,,,NE,,16738554
137876,173,83333,b2009,,,NE,,16738554
137877,173,83333,b2008,,,NE,,16738554
137878,173,83333,b2007,,,NE,,16738554
137879,173,83333,b2006,,,NE,,16738554
137880,173,83333,b2005,,,NE,,16738554
137881,173,83333,b2004,,,NE,,16738554
137882,173,83333,b2003,,,NE,,16738554
137883,173,83333,b2002,,,NE,,16738554
137884,173,83333,b2001,,,NE,,16738554
137885,173,83333,b2000,,,NE,,16738554
137886,173,83333,b1999,,,NE,,16738554
137887,173,83333,b1998,,,NE,,16738554
137888,173,83333,b1995,,,NE,,16738554
137889,173,83333,b1993,,,NE,,16738554
137890,173,83333,b1992,,,NE,,16738554
137891,173,83333,b1991,,,NE,,16738554
137892,173,83333,b1990,,,NE,,16738554
137893,173,83333,b1988,,,NE,,16738554
137894,173,83333,b1987,,,NE,,16738554
137895,173,83333,b1985,,,NE,,16738554
137896,173,83333,b1983,,,NE,,16738554
137897,173,83333,b1982,,,NE,,16738554
137898,173,83333,b1981,,,NE,,16738554
137899,173,83333,b1980,,,NE,,16738554
137900,173,83333,b1979,,,NE,,16738554
137901,173,83333,b1978,,,NE,,16738554
137902,173,83333,b1976,,,NE,,16738554
137903,173,83333,b1974,,,NE,,16738554
137904,173,83333,b1973,,,NE,,16738554
137905,173,83333,b1972,,,NE,,16738554
137906,173,83333,b1971,,,NE,,16738554
137907,173,83333,b1970,,,NE,,16738554
137908,173,83333,b1969,,,NE,,16738554
137909,173,83333,b1968,,,NE,,16738554
137910,173,83333,b1967,,,NE,,16738554
137911,173,83333,b1966,,,NE,,16738554
137912,173,83333,b1965,,,NE,,16738554
137913,173,83333,b1964,,,NE,,16738554
137914,173,83333,b1963,,,NE,,16738554
137915,173,83333,b1962,,,NE,,16738554
137916,173,83333,b1961,,,NE,,16738554
137917,173,83333,b1960,,,NE,,16738554
137918,173,83333,b1959,,,NE,,16738554
137919,173,83333,b1958,,,NE,,16738554
137920,173,83333,b1957,,,NE,,16738554
137921,173,83333,b1956,,,NE,,16738554
137922,173,83333,b1955,,,NE,,16738554
137923,173,83333,b1953,,,NE,,16738554
137924,173,83333,b1952,,,NE,,16738554
137925,173,83333,b1951,,,NE,,16738554
137926,173,83333,b1950,,,NE,,16738554
137927,173,83333,b1949,,,NE,,16738554
137928,173,83333,b1948,,,NE,,16738554
137929,173,83333,b1947,,,NE,,16738554
137930,173,83333,b1946,,,NE,,16738554
137931,173,83333,b1945,,,NE,,16738554
137932,173,83333,b1944,,,NE,,16738554
137933,173,83333,b1943,,,NE,,16738554
137934,173,83333,b1942,,,NE,,16738554
137935,173,83333,b1941,,,NE,,16738554
137936,173,83333,b1940,,,NE,,16738554
137937,173,83333,b1939,,,NE,,16738554
137938,173,83333,b1938,,,NE,,16738554
137939,173,83333,b1937,,,NE,,16738554
137940,173,83333,b1936,,,NE,,16738554
137941,173,83333,b1935,,,NE,,16738554
137942,173,83333,b1934,,,NE,,16738554
137943,173,83333,b1933,,,NE,,16738554
137944,173,83333,b1932,,,NE,,16738554
137945,173,83333,b1931,,,NE,,16738554
137946,173,83333,b1930,,,NE,,16738554
137947,173,83333,b1929,,,NE,,16738554
137948,173,83333,b1928,,,NE,,16738554
137949,173,83333,b1927,,,NE,,16738554
137950,173,83333,b1926,,,NE,,16738554
137951,173,83333,b1925,,,NE,,16738554
137952,173,83333,b1924,,,NE,,16738554
137953,173,83333,b1923,,,NE,,16738554
137954,173,83333,b1922,,,NE,,16738554
137955,173,83333,b1921,,,NE,,16738554
137956,173,83333,b1920,,,NE,,16738554
137957,173,83333,b1919,,,NE,,16738554
137958,173,83333,b1918,,,NE,,16738554
137959,173,83333,b1917,,,NE,,16738554
137960,173,83333,b1916,,,NE,,16738554
137961,173,83333,b1915,,,NE,,16738554
137962,173,83333,b1914,,,NE,,16738554
137963,173,83333,b1913,,,NE,,16738554
137964,173,83333,b1912,,,E,,16738554
137965,173,83333,b1908,,,NE,,16738554
137966,173,83333,b1907,,,NE,,16738554
137967,173,83333,b1906,,,NE,,16738554
137968,173,83333,b1905,,,NE,,16738554
137969,173,83333,b1904,,,NE,,16738554
137970,173,83333,b1902,,,NE,,16738554
137971,173,83333,b1901,,,NE,,16738554
137972,173,83333,b1900,,,NE,,16738554
137973,173,83333,b1897,,,NE,,16738554
137974,173,83333,b1896,,,NE,,16738554
137975,173,83333,b1895,,,NE,,16738554
137976,173,83333,b1892,,,NE,,16738554
137977,173,83333,b1891,,,NE,,16738554
137978,173,83333,b1890,,,NE,,16738554
137979,173,83333,b1889,,,NE,,16738554
137980,173,83333,b1888,,,NE,,16738554
137981,173,83333,b1887,,,NE,,16738554
137982,173,83333,b1886,,,NE,,16738554
137983,173,83333,b1885,,,NE,,16738554
137984,173,83333,b1884,,,NE,,16738554
137985,173,83333,b1883,,,NE,,16738554
137986,173,83333,b1882,,,NE,,16738554
137987,173,83333,b1881,,,NE,,16738554
137988,173,83333,b1880,,,NE,,16738554
137989,173,83333,b1879,,,NE,,16738554
137990,173,83333,b1878,,,NE,,16738554
137991,173,83333,b1877,,,NE,,16738554
137992,173,83333,b1876,,,E,,16738554
137993,173,83333,b1875,,,NE,,16738554
137994,173,83333,b1874,,,NE,,16738554
137995,173,83333,b1873,,,NE,,16738554
137996,173,83333,b1872,,,NE,,16738554
137997,173,83333,b1871,,,NE,,16738554
137998,173,83333,b1870,,,NE,,16738554
137999,173,83333,b1869,,,NE,,16738554
138000,173,83333,b1868,,,NE,,16738554
138001,173,83333,b1867,,,NE,,16738554
138002,173,83333,b1866,,,E,,16738554
138003,173,83333,b1865,,,NE,,16738554
138004,173,83333,b1864,,,NE,,16738554
138005,173,83333,b1863,,,NE,,16738554
138006,173,83333,b1862,,,NE,,16738554
138007,173,83333,b1861,,,NE,,16738554
138008,173,83333,b1860,,,NE,,16738554
138009,173,83333,b1859,,,NE,,16738554
138010,173,83333,b1858,,,NE,,16738554
138011,173,83333,b1857,,,NE,,16738554
138012,173,83333,b1856,,,NE,,16738554
138013,173,83333,b1855,,,NE,,16738554
138014,173,83333,b1854,,,NE,,16738554
138015,173,83333,b1853,,,NE,,16738554
138016,173,83333,b1852,,,NE,,16738554
138017,173,83333,b1851,,,NE,,16738554
138018,173,83333,b1850,,,NE,,16738554
138019,173,83333,b1849,,,NE,,16738554
138020,173,83333,b1848,,,NE,,16738554
138021,173,83333,b1847,,,NE,,16738554
138022,173,83333,b1846,,,NE,,16738554
138023,173,83333,b1845,,,NE,,16738554
138024,173,83333,b1844,,,NE,,16738554
138025,173,83333,b1843,,,NE,,16738554
138026,173,83333,b1842,,,NE,,16738554
138027,173,83333,b1841,,,NE,,16738554
138028,173,83333,b1840,,,NE,,16738554
138029,173,83333,b1839,,,NE,,16738554
138030,173,83333,b1838,,,NE,,16738554
138031,173,83333,b1837,,,NE,,16738554
138032,173,83333,b1836,,,NE,,16738554
138033,173,83333,b1835,,,NE,,16738554
138034,173,83333,b1834,,,NE,,16738554
138035,173,83333,b1833,,,NE,,16738554
138036,173,83333,b1832,,,NE,,16738554
138037,173,83333,b1831,,,NE,,16738554
138038,173,83333,b1830,,,NE,,16738554
138039,173,83333,b1829,,,NE,,16738554
138040,173,83333,b1828,,,NE,,16738554
138041,173,83333,b1827,,,NE,,16738554
138042,173,83333,b1826,,,NE,,16738554
138043,173,83333,b1825,,,NE,,16738554
138044,173,83333,b1824,,,NE,,16738554
138045,173,83333,b1823,,,NE,,16738554
138046,173,83333,b1822,,,NE,,16738554
138047,173,83333,b1821,,,NE,,16738554
138048,173,83333,b1820,,,NE,,16738554
138049,173,83333,b1819,,,NE,,16738554
138050,173,83333,b1818,,,NE,,16738554
138051,173,83333,b1817,,,NE,,16738554
138052,173,83333,b1816,,,NE,,16738554
138053,173,83333,b1815,,,NE,,16738554
138054,173,83333,b1814,,,NE,,16738554
138055,173,83333,b1813,,,NE,,16738554
138056,173,83333,b1812,,,NE,,16738554
138057,173,83333,b1811,,,NE,,16738554
138058,173,83333,b1810,,,NE,,16738554
138059,173,83333,b1809,,,NE,,16738554
138060,173,83333,b1808,,,NE,,16738554
138061,173,83333,b1807,,,E,,16738554
138062,173,83333,b1806,,,NE,,16738554
138063,173,83333,b1805,,,NE,,16738554
138064,173,83333,b1804,,,NE,,16738554
138065,173,83333,b1803,,,NE,,16738554
138066,173,83333,b1802,,,NE,,16738554
138067,173,83333,b1801,,,NE,,16738554
138068,173,83333,b1800,,,NE,,16738554
138069,173,83333,b1799,,,NE,,16738554
138070,173,83333,b1798,,,NE,,16738554
138071,173,83333,b1797,,,NE,,16738554
138072,173,83333,b1796,,,NE,,16738554
138073,173,83333,b1795,,,NE,,16738554
138074,173,83333,b1794,,,NE,,16738554
138075,173,83333,b1793,,,NE,,16738554
138076,173,83333,b1792,,,NE,,16738554
138077,173,83333,b1791,,,NE,,16738554
138078,173,83333,b1790,,,NE,,16738554
138079,173,83333,b1789,,,NE,,16738554
138080,173,83333,b1787,,,NE,,16738554
138081,173,83333,b1786,,,NE,,16738554
138082,173,83333,b1785,,,NE,,16738554
138083,173,83333,b1784,,,NE,,16738554
138084,173,83333,b1783,,,NE,,16738554
138085,173,83333,b1782,,,NE,,16738554
138086,173,83333,b1781,,,NE,,16738554
138087,173,83333,b1780,,,NE,,16738554
138088,173,83333,b1779,,,E,,16738554
138089,173,83333,b1778,,,NE,,16738554
138090,173,83333,b1777,,,NE,,16738554
138091,173,83333,b1776,,,NE,,16738554
138092,173,83333,b1775,,,NE,,16738554
138093,173,83333,b1774,,,NE,,16738554
138094,173,83333,b1773,,,NE,,16738554
138095,173,83333,b1772,,,NE,,16738554
138096,173,83333,b1771,,,NE,,16738554
138097,173,83333,b1770,,,NE,,16738554
138098,173,83333,b1769,,,NE,,16738554
138099,173,83333,b1768,,,NE,,16738554
138100,173,83333,b1767,,,NE,,16738554
138101,173,83333,b1766,,,NE,,16738554
138102,173,83333,b1765,,,NE,,16738554
138103,173,83333,b1764,,,NE,,16738554
138104,173,83333,b1763,,,NE,,16738554
138105,173,83333,b1762,,,NE,,16738554
138106,173,83333,b1761,,,NE,,16738554
138107,173,83333,b1760,,,NE,,16738554
138108,173,83333,b1759,,,NE,,16738554
138109,173,83333,b1758,,,NE,,16738554
138110,173,83333,b1757,,,NE,,16738554
138111,173,83333,b1756,,,NE,,16738554
138112,173,83333,b1755,,,NE,,16738554
138113,173,83333,b1754,,,NE,,16738554
138114,173,83333,b1753,,,NE,,16738554
138115,173,83333,b1752,,,NE,,16738554
138116,173,83333,b1751,,,NE,,16738554
138117,173,83333,b1750,,,NE,,16738554
138118,173,83333,b1749,,,NE,,16738554
138119,173,83333,b1748,,,NE,,16738554
138120,173,83333,b1747,,,NE,,16738554
138121,173,83333,b1746,,,NE,,16738554
138122,173,83333,b1745,,,NE,,16738554
138123,173,83333,b1744,,,NE,,16738554
138124,173,83333,b1743,,,NE,,16738554
138125,173,83333,b1742,,,NE,,16738554
138126,173,83333,b1741,,,NE,,16738554
138127,173,83333,b1740,,,E,,16738554
138128,173,83333,b1739,,,NE,,16738554
138129,173,83333,b1738,,,NE,,16738554
138130,173,83333,b1737,,,NE,,16738554
138131,173,83333,b1736,,,NE,,16738554
138132,173,83333,b1735,,,NE,,16738554
138133,173,83333,b1734,,,NE,,16738554
138134,173,83333,b1733,,,NE,,16738554
138135,173,83333,b1732,,,NE,,16738554
138136,173,83333,b1731,,,NE,,16738554
138137,173,83333,b1730,,,NE,,16738554
138138,173,83333,b1729,,,NE,,16738554
138139,173,83333,b1728,,,NE,,16738554
138140,173,83333,b1727,,,NE,,16738554
138141,173,83333,b1726,,,NE,,16738554
138142,173,83333,b1725,,,NE,,16738554
138143,173,83333,b1724,,,NE,,16738554
138144,173,83333,b1723,,,NE,,16738554
138145,173,83333,b1722,,,NE,,16738554
138146,173,83333,b1721,,,NE,,16738554
138147,173,83333,b1720,,,NE,,16738554
138148,173,83333,b1719,,,E,,16738554
138149,173,83333,b1718,,,E,,16738554
138150,173,83333,b1717,,,NE,,16738554
138151,173,83333,b1716,,,E,,16738554
138152,173,83333,b1715,,,NE,,16738554
138153,173,83333,b1714,,,E,,16738554
138154,173,83333,b1713,,,E,,16738554
138155,173,83333,b1712,,,NE,,16738554
138156,173,83333,b1711,,,NE,,16738554
138157,173,83333,b1710,,,NE,,16738554
138158,173,83333,b1709,,,NE,,16738554
138159,173,83333,b1708,,,NE,,16738554
138160,173,83333,b1707,,,NE,,16738554
138161,173,83333,b1706,,,NE,,16738554
138162,173,83333,b1705,,,NE,,16738554
138163,173,83333,b1704,,,NE,,16738554
138164,173,83333,b1703,,,NE,,16738554
138165,173,83333,b1702,,,NE,,16738554
138166,173,83333,b1701,,,NE,,16738554
138167,173,83333,b1700,,,NE,,16738554
138168,173,83333,b1699,,,NE,,16738554
138169,173,83333,b1698,,,NE,,16738554
138170,173,83333,b1697,,,NE,,16738554
138171,173,83333,b1696,,,NE,,16738554
138172,173,83333,b1695,,,NE,,16738554
138173,173,83333,b1694,,,NE,,16738554
138174,173,83333,b1693,,,NE,,16738554
138175,173,83333,b1692,,,NE,,16738554
138176,173,83333,b1691,,,NE,,16738554
138177,173,83333,b1690,,,NE,,16738554
138178,173,83333,b1689,,,E,,16738554
138179,173,83333,b1688,,,NE,,16738554
138180,173,83333,b1687,,,NE,,16738554
138181,173,83333,b1686,,,NE,,16738554
138182,173,83333,b1685,,,NE,,16738554
138183,173,83333,b1684,,,NE,,16738554
138184,173,83333,b1683,,,NE,,16738554
138185,173,83333,b1682,,,NE,,16738554
138186,173,83333,b1681,,,NE,,16738554
138187,173,83333,b1680,,,NE,,16738554
138188,173,83333,b1679,,,NE,,16738554
138189,173,83333,b1678,,,NE,,16738554
138190,173,83333,b1677,,,NE,,16738554
138191,173,83333,b1676,,,NE,,16738554
138192,173,83333,b1675,,,NE,,16738554
138193,173,83333,b1674,,,NE,,16738554
138194,173,83333,b1673,,,NE,,16738554
138195,173,83333,b1672,,,NE,,16738554
138196,173,83333,b1671,,,NE,,16738554
138197,173,83333,b1670,,,NE,,16738554
138198,173,83333,b1669,,,NE,,16738554
138199,173,83333,b1668,,,NE,,16738554
138200,173,83333,b1667,,,NE,,16738554
138201,173,83333,b1664,,,NE,,16738554
138202,173,83333,b1663,,,NE,,16738554
138203,173,83333,b1662,,,E,,16738554
138204,173,83333,b1661,,,NE,,16738554
138205,173,83333,b1660,,,NE,,16738554
138206,173,83333,b1659,,,NE,,16738554
138207,173,83333,b1658,,,NE,,16738554
138208,173,83333,b1657,,,NE,,16738554
138209,173,83333,b1656,,,NE,,16738554
138210,173,83333,b1655,,,NE,,16738554
138211,173,83333,b1654,,,NE,,16738554
138212,173,83333,b1653,,,NE,,16738554
138213,173,83333,b1652,,,NE,,16738554
138214,173,83333,b1651,,,NE,,16738554
138215,173,83333,b1650,,,NE,,16738554
138216,173,83333,b1649,,,NE,,16738554
138217,173,83333,b1648,,,NE,,16738554
138218,173,83333,b1647,,,NE,,16738554
138219,173,83333,b1646,,,NE,,16738554
138220,173,83333,b1645,,,NE,,16738554
138221,173,83333,b1644,,,NE,,16738554
138222,173,83333,b1643,,,NE,,16738554
138223,173,83333,b1642,,,NE,,16738554
138224,173,83333,b1641,,,NE,,16738554
138225,173,83333,b1640,,,NE,,16738554
138226,173,83333,b1639,,,NE,,16738554
138227,173,83333,b1638,,,NE,,16738554
138228,173,83333,b1637,,,E,,16738554
138229,173,83333,b1636,,,NE,,16738554
138230,173,83333,b1635,,,NE,,16738554
138231,173,83333,b1634,,,NE,,16738554
138232,173,83333,b1633,,,NE,,16738554
138233,173,83333,b1632,,,NE,,16738554
138234,173,83333,b1631,,,NE,,16738554
138235,173,83333,b1630,,,NE,,16738554
138236,173,83333,b1629,,,NE,,16738554
138237,173,83333,b1628,,,NE,,16738554
138238,173,83333,b1627,,,NE,,16738554
138239,173,83333,b1626,,,NE,,16738554
138240,173,83333,b1625,,,NE,,16738554
138241,173,83333,b1624,,,NE,,16738554
138242,173,83333,b1623,,,NE,,16738554
138243,173,83333,b1622,,,NE,,16738554
138244,173,83333,b1621,,,NE,,16738554
138245,173,83333,b1620,,,NE,,16738554
138246,173,83333,b1619,,,NE,,16738554
138247,173,83333,b1618,,,NE,,16738554
138248,173,83333,b1617,,,NE,,16738554
138249,173,83333,b1616,,,NE,,16738554
138250,173,83333,b1615,,,NE,,16738554
138251,173,83333,b1614,,,NE,,16738554
138252,173,83333,b1613,,,NE,,16738554
138253,173,83333,b1612,,,NE,,16738554
138254,173,83333,b1611,,,NE,,16738554
138255,173,83333,b1610,,,NE,,16738554
138256,173,83333,b1609,,,NE,,16738554
138257,173,83333,b1608,,,NE,,16738554
138258,173,83333,b1607,,,NE,,16738554
138259,173,83333,b1606,,,NE,,16738554
138260,173,83333,b1605,,,NE,,16738554
138261,173,83333,b1604,,,NE,,16738554
138262,173,83333,b1603,,,NE,,16738554
138263,173,83333,b1602,,,NE,,16738554
138264,173,83333,b1601,,,NE,,16738554
138265,173,83333,b1600,,,NE,,16738554
138266,173,83333,b1599,,,NE,,16738554
138267,173,83333,b1598,,,NE,,16738554
138268,173,83333,b1597,,,NE,,16738554
138269,173,83333,b1596,,,NE,,16738554
138270,173,83333,b1595,,,NE,,16738554
138271,173,83333,b1594,,,NE,,16738554
138272,173,83333,b1593,,,NE,,16738554
138273,173,83333,b1592,,,NE,,16738554
138274,173,83333,b1591,,,NE,,16738554
138275,173,83333,b1590,,,NE,,16738554
138276,173,83333,b1589,,,NE,,16738554
138277,173,83333,b1588,,,NE,,16738554
138278,173,83333,b1587,,,NE,,16738554
138279,173,83333,b1586,,,NE,,16738554
138280,173,83333,b1585,,,NE,,16738554
138281,173,83333,b1584,,,NE,,16738554
138282,173,83333,b1583,,,NE,,16738554
138283,173,83333,b1582,,,NE,,16738554
138284,173,83333,b1581,,,NE,,16738554
138285,173,83333,b1580,,,NE,,16738554
138286,173,83333,b1579,,,NE,,16738554
138287,173,83333,b1577,,,NE,,16738554
138288,173,83333,b1576,,,NE,,16738554
138289,173,83333,b1575,,,NE,,16738554
138290,173,83333,b1573,,,NE,,16738554
138291,173,83333,b1572,,,E,,16738554
138292,173,83333,b1571,,,NE,,16738554
138293,173,83333,b1570,,,E,,16738554
138294,173,83333,b1569,,,NE,,16738554
138295,173,83333,b1568,,,NE,,16738554
138296,173,83333,b1567,,,NE,,16738554
138297,173,83333,b1566,,,NE,,16738554
138298,173,83333,b1565,,,NE,,16738554
138299,173,83333,b1564,,,NE,,16738554
138300,173,83333,b1563,,,NE,,16738554
138301,173,83333,b1562,,,NE,,16738554
138302,173,83333,b1561,,,NE,,16738554
138303,173,83333,b1560,,,NE,,16738554
138304,173,83333,b1559,,,NE,,16738554
138305,173,83333,b1558,,,NE,,16738554
138306,173,83333,b1557,,,NE,,16738554
138307,173,83333,b1556,,,NE,,16738554
138308,173,83333,b1555,,,NE,,16738554
138309,173,83333,b1554,,,NE,,16738554
138310,173,83333,b1553,,,NE,,16738554
138311,173,83333,b1552,,,NE,,16738554
138312,173,83333,b1551,,,NE,,16738554
138313,173,83333,b1550,,,NE,,16738554
138314,173,83333,b1549,,,NE,,16738554
138315,173,83333,b1548,,,NE,,16738554
138316,173,83333,b1547,,,NE,,16738554
138317,173,83333,b1546,,,NE,,16738554
138318,173,83333,b1545,,,NE,,16738554
138319,173,83333,b1544,,,NE,,16738554
138320,173,83333,b1543,,,NE,,16738554
138321,173,83333,b1542,,,NE,,16738554
138322,173,83333,b1541,,,NE,,16738554
138323,173,83333,b1540,,,NE,,16738554
138324,173,83333,b1539,,,NE,,16738554
138325,173,83333,b1538,,,NE,,16738554
138326,173,83333,b1537,,,NE,,16738554
138327,173,83333,b1536,,,NE,,16738554
138328,173,83333,b1535,,,NE,,16738554
138329,173,83333,b1534,,,NE,,16738554
138330,173,83333,b1533,,,NE,,16738554
138331,173,83333,b1532,,,NE,,16738554
138332,173,83333,b1531,,,NE,,16738554
138333,173,83333,b1530,,,NE,,16738554
138334,173,83333,b1529,,,NE,,16738554
138335,173,83333,b1528,,,NE,,16738554
138336,173,83333,b1527,,,NE,,16738554
138337,173,83333,b1526,,,NE,,16738554
138338,173,83333,b1525,,,NE,,16738554
138339,173,83333,b1524,,,NE,,16738554
138340,173,83333,b1523,,,NE,,16738554
138341,173,83333,b1522,,,NE,,16738554
138342,173,83333,b1521,,,NE,,16738554
138343,173,83333,b1520,,,NE,,16738554
138344,173,83333,b1519,,,NE,,16738554
138345,173,83333,b1518,,,NE,,16738554
138346,173,83333,b1517,,,NE,,16738554
138347,173,83333,b1516,,,NE,,16738554
