ID,dataset,taxaID,locus,gene,score,essentiality,Ref_db,pmid
8838,109,83333,hslU,hslU,0,NE,PEC,
8839,109,83333,hslV,hslV,0,NE,PEC,
8840,109,83333,hsrA,hsrA,0,NE,PEC,
8841,109,83333,htgA,htgA,0,NE,PEC,
8842,109,83333,htpG,htpG,0,NE,PEC,
8843,109,83333,htpX,htpX,0,NE,PEC,
8844,109,83333,htrC,htrC,0,NE,PEC,
8845,109,83333,htrE,htrE,0,NE,PEC,
8846,109,83333,htrG,htrG,0,NE,PEC,
8847,109,83333,htrL,htrL,0,NE,PEC,
8848,109,83333,hupA,hupA,0,NE,PEC,
8849,109,83333,hupB,hupB,0,NE,PEC,
8850,109,83333,hyaA,hyaA,0,NE,PEC,
8851,109,83333,hyaB,hyaB,0,NE,PEC,
8852,109,83333,hyaC,hyaC,0,NE,PEC,
8853,109,83333,hyaD,hyaD,0,NE,PEC,
8854,109,83333,hyaE,hyaE,0,NE,PEC,
8855,109,83333,hyaF,hyaF,0,NE,PEC,
8856,109,83333,hybA,hybA,0,NE,PEC,
8857,109,83333,hybB,hybB,0,NE,PEC,
8858,109,83333,hybC,hybC,0,NE,PEC,
8859,109,83333,hybD,hybD,0,NE,PEC,
8860,109,83333,hybE,hybE,0,NE,PEC,
8861,109,83333,hybF,hybF,0,NE,PEC,
8862,109,83333,hybG,hybG,0,NE,PEC,
8863,109,83333,hybO,hybO,0,NE,PEC,
8864,109,83333,hycA,hycA,0,NE,PEC,
8865,109,83333,hycB,hycB,0,NE,PEC,
8866,109,83333,hycC,hycC,0,NE,PEC,
8867,109,83333,hycD,hycD,0,NE,PEC,
8868,109,83333,hycE,hycE,0,NE,PEC,
8869,109,83333,hycF,hycF,0,NE,PEC,
8870,109,83333,hycG,hycG,0,NE,PEC,
8871,109,83333,hycH,hycH,0,NE,PEC,
8872,109,83333,hycI,hycI,0,NE,PEC,
8873,109,83333,hydN,hydN,0,NE,PEC,
8874,109,83333,hyfA,hyfA,0,NE,PEC,
8875,109,83333,hyfB,hyfB,0,NE,PEC,
8876,109,83333,hyfC,hyfC,0,NE,PEC,
8877,109,83333,hyfD,hyfD,0,NE,PEC,
8878,109,83333,hyfE,hyfE,0,NE,PEC,
8879,109,83333,hyfF,hyfF,0,NE,PEC,
8880,109,83333,hyfG,hyfG,0,NE,PEC,
8881,109,83333,hyfH,hyfH,0,NE,PEC,
8882,109,83333,hyfI,hyfI,0,NE,PEC,
8883,109,83333,hyfJ,hyfJ,0,NE,PEC,
8884,109,83333,hyfR,hyfR,0,NE,PEC,
8885,109,83333,hyi,hyi,0,NE,PEC,
8886,109,83333,hypA,hypA,0,NE,PEC,
8887,109,83333,hypB,hypB,0,NE,PEC,
8888,109,83333,hypC,hypC,0,NE,PEC,
8889,109,83333,hypD,hypD,0,NE,PEC,
8890,109,83333,hypE,hypE,0,NE,PEC,
8891,109,83333,hypF,hypF,0,NE,PEC,
8892,109,83333,hyuA,hyuA,0,NE,PEC,
8893,109,83333,iaaA,iaaA,0,NE,PEC,
8894,109,83333,iadA,iadA,0,NE,PEC,
8895,109,83333,iap,iap,0,NE,PEC,
8896,109,83333,ibpA,ibpA,0,NE,PEC,
8897,109,83333,ibpB,ibpB,0,NE,PEC,
8898,109,83333,icd,icd,0,NE,PEC,
8899,109,83333,icdC,icdC,0,NE,PEC,
8900,109,83333,iclR,iclR,0,NE,PEC,
8901,109,83333,idi,idi,0,NE,PEC,
8902,109,83333,idnD,idnD,0,NE,PEC,
8903,109,83333,idnK,idnK,0,NE,PEC,
8904,109,83333,idnO,idnO,0,NE,PEC,
8905,109,83333,idnR,idnR,0,NE,PEC,
8906,109,83333,idnT,idnT,0,NE,PEC,
8907,109,83333,ihfA,ihfA,0,NE,PEC,
8908,109,83333,ihfB,ihfB,0,NE,PEC,
8909,109,83333,ileS,ileS,1,E,PEC,
8910,109,83333,ileT,ileT,0,NE,PEC,
8911,109,83333,ileU,ileU,0,NE,PEC,
8912,109,83333,ileV,ileV,0,NE,PEC,
8913,109,83333,ileX,ileX,0,NE,PEC,
8914,109,83333,ileY,ileY,0,NE,PEC,
8915,109,83333,ilvA,ilvA,0,NE,PEC,
8916,109,83333,ilvB,ilvB,0,NE,PEC,
8917,109,83333,ilvC,ilvC,0,NE,PEC,
8918,109,83333,ilvD,ilvD,0,NE,PEC,
8919,109,83333,ilvE,ilvE,0,NE,PEC,
8920,109,83333,ilvG,ilvG,0,NE,PEC,
8921,109,83333,ilvH,ilvH,0,NE,PEC,
8922,109,83333,ilvI,ilvI,0,NE,PEC,
8923,109,83333,ilvL,ilvL,0,NE,PEC,
8924,109,83333,ilvM,ilvM,0,NE,PEC,
8925,109,83333,ilvN,ilvN,0,NE,PEC,
8926,109,83333,ilvY,ilvY,0,NE,PEC,
8927,109,83333,imp,imp,1,E,PEC,
8928,109,83333,inaA,inaA,0,NE,PEC,
8929,109,83333,infA,infA,1,E,PEC,
8930,109,83333,infB,infB,1,E,PEC,
8931,109,83333,infC,infC,1,E,PEC,
8932,109,83333,insA,insA,0,NE,PEC,
8933,109,83333,insB,insB,0,NE,PEC,
8934,109,83333,insC,insC,0,NE,PEC,
8935,109,83333,insD,insD,0,NE,PEC,
8936,109,83333,insE,insE,0,NE,PEC,
8937,109,83333,insF,insF,0,NE,PEC,
8938,109,83333,insG,insG,0,NE,PEC,
8939,109,83333,insH,insH,0,NE,PEC,
8940,109,83333,insI,insI,0,NE,PEC,
8941,109,83333,insJ,insJ,0,NE,PEC,
8942,109,83333,insK,insK,0,NE,PEC,
8943,109,83333,insL,insL,0,NE,PEC,
8944,109,83333,insM,insM,0,NE,PEC,
8945,109,83333,insN,insN,0,NE,PEC,
8946,109,83333,insO,insO,0,NE,PEC,
8947,109,83333,intA,intA,0,NE,PEC,
8948,109,83333,intB,intB,0,NE,PEC,
8949,109,83333,intD,intD,0,NE,PEC,
8950,109,83333,intE,intE,0,NE,PEC,
8951,109,83333,intF,intF,0,NE,PEC,
8952,109,83333,intG,intG,0,NE,PEC,
8953,109,83333,intQ,intQ,0,NE,PEC,
8954,109,83333,intR,intR,0,NE,PEC,
8955,109,83333,intS,intS,0,NE,PEC,
8956,109,83333,iscA,iscA,0,NE,PEC,
8957,109,83333,iscR,iscR,0,NE,PEC,
8958,109,83333,iscS,iscS,0,NE,PEC,
8959,109,83333,iscU,iscU,0,NE,PEC,
8960,109,83333,ispA,ispA,0.25,C,PEC,
8961,109,83333,ispB,ispB,1,E,PEC,
8962,109,83333,ispD,ispD,1,E,PEC,
8963,109,83333,ispE,ispE,1,E,PEC,
8964,109,83333,ispF,ispF,1,E,PEC,
8965,109,83333,ispG,ispG,1,E,PEC,
8966,109,83333,ispH,ispH,1,E,PEC,
8967,109,83333,ispU,ispU,1,E,PEC,
8968,109,83333,isrA,isrA,0,NE,PEC,
8969,109,83333,isrB,isrB,0,NE,PEC,
8970,109,83333,isrC,isrC,0,NE,PEC,
8971,109,83333,ivbL,ivbL,0,NE,PEC,
8972,109,83333,ivy,ivy,0,NE,PEC,
8973,109,83333,katE,katE,0,NE,PEC,
8974,109,83333,katG,katG,0,NE,PEC,
8975,109,83333,kbaY,kbaY,0,NE,PEC,
8976,109,83333,kbaZ,kbaZ,0,NE,PEC,
8977,109,83333,kbl,kbl,0,NE,PEC,
8978,109,83333,kch,kch,0,NE,PEC,
8979,109,83333,kdgK,kdgK,0,NE,PEC,
8980,109,83333,kdgR,kdgR,0,NE,PEC,
8981,109,83333,kdgT,kdgT,0,NE,PEC,
8982,109,83333,kdpA,kdpA,0,NE,PEC,
8983,109,83333,kdpB,kdpB,0,NE,PEC,
8984,109,83333,kdpC,kdpC,0,NE,PEC,
8985,109,83333,kdpD,kdpD,0,NE,PEC,
8986,109,83333,kdpE,kdpE,0,NE,PEC,
8987,109,83333,kdpF,kdpF,0,NE,PEC,
8988,109,83333,kdsA,kdsA,1,E,PEC,
8989,109,83333,kdsB,kdsB,1,E,PEC,
8990,109,83333,kdsC,kdsC,1,E,PEC,
8991,109,83333,kdsD,kdsD,0,NE,PEC,
8992,109,83333,kdtA,kdtA,1,E,PEC,
8993,109,83333,kduD,kduD,0,NE,PEC,
8994,109,83333,kduI,kduI,0,NE,PEC,
8995,109,83333,kefA,kefA,0,NE,PEC,
8996,109,83333,kefB,kefB,0,NE,PEC,
8997,109,83333,kefC,kefC,0,NE,PEC,
8998,109,83333,kefF,kefF,0,NE,PEC,
8999,109,83333,kefG,kefG,0,NE,PEC,
9000,109,83333,kgtP,kgtP,0,NE,PEC,
9001,109,83333,kil,kil,0,NE,PEC,
9002,109,83333,kptA,kptA,0,NE,PEC,
9003,109,83333,ksgA,ksgA,0,NE,PEC,
9004,109,83333,lacA,lacA,0,NE,PEC,
9005,109,83333,lacI,lacI,0,NE,PEC,
9006,109,83333,lacY,lacY,0,NE,PEC,
9007,109,83333,lacZ,lacZ,0,NE,PEC,
9008,109,83333,lamB,lamB,0,NE,PEC,
9009,109,83333,lar,lar,0,NE,PEC,
9010,109,83333,ldcA,ldcA,0,NE,PEC,
9011,109,83333,ldcC,ldcC,0,NE,PEC,
9012,109,83333,ldhA,ldhA,0,NE,PEC,
9013,109,83333,ldrA,ldrA,0,NE,PEC,
9014,109,83333,ldrB,ldrB,0,NE,PEC,
9015,109,83333,ldrC,ldrC,0,NE,PEC,
9016,109,83333,ldrD,ldrD,0,NE,PEC,
9017,109,83333,lepA,lepA,0,NE,PEC,
9018,109,83333,lepB,lepB,1,E,PEC,
9019,109,83333,leuA,leuA,0,NE,PEC,
9020,109,83333,leuB,leuB,0,NE,PEC,
9021,109,83333,leuC,leuC,0,NE,PEC,
9022,109,83333,leuD,leuD,0,NE,PEC,
9023,109,83333,leuL,leuL,0,NE,PEC,
9024,109,83333,leuO,leuO,0,NE,PEC,
9025,109,83333,leuP,leuP,0,NE,PEC,
9026,109,83333,leuQ,leuQ,0,NE,PEC,
9027,109,83333,leuS,leuS,1,E,PEC,
9028,109,83333,leuT,leuT,0,NE,PEC,
9029,109,83333,leuU,leuU,1,E,PEC,
9030,109,83333,leuV,leuV,0,NE,PEC,
9031,109,83333,leuW,leuW,1,E,PEC,
9032,109,83333,leuX,leuX,0,NE,PEC,
9033,109,83333,leuZ,leuZ,1,E,PEC,
9034,109,83333,lexA,lexA,1,E,PEC,
9035,109,83333,lgt,lgt,1,E,PEC,
9036,109,83333,lhr,lhr,0,NE,PEC,
9037,109,83333,ligA,ligA,1,E,PEC,
9038,109,83333,ligB,ligB,0,NE,PEC,
9039,109,83333,ligT,ligT,0,NE,PEC,
9040,109,83333,lipA,lipA,0,NE,PEC,
9041,109,83333,lipB,lipB,0,NE,PEC,
9042,109,83333,lit,lit,0,NE,PEC,
9043,109,83333,livF,livF,0,NE,PEC,
9044,109,83333,livG,livG,0,NE,PEC,
9045,109,83333,livH,livH,0,NE,PEC,
9046,109,83333,livJ,livJ,0,NE,PEC,
9047,109,83333,livK,livK,0,NE,PEC,
9048,109,83333,livM,livM,0,NE,PEC,
9049,109,83333,lldD,lldD,0,NE,PEC,
9050,109,83333,lldP,lldP,0,NE,PEC,
9051,109,83333,lldR,lldR,0,NE,PEC,
9052,109,83333,lnt,lnt,1,E,PEC,
9053,109,83333,lolA,lolA,1,E,PEC,
9054,109,83333,lolB,lolB,1,E,PEC,
9055,109,83333,lolC,lolC,1,E,PEC,
9056,109,83333,lolD,lolD,1,E,PEC,
9057,109,83333,lolE,lolE,1,E,PEC,
9058,109,83333,lomR,lomR,0,NE,PEC,
9059,109,83333,lon,lon,0,NE,PEC,
9060,109,83333,lpcA,lpcA,0,NE,PEC,
9061,109,83333,lpd,lpd,0,NE,PEC,
9062,109,83333,lplA,lplA,0.25,C,PEC,
9063,109,83333,lpp,lpp,0,NE,PEC,
9064,109,83333,lpxA,lpxA,1,E,PEC,
9065,109,83333,lpxB,lpxB,1,E,PEC,
9066,109,83333,lpxC,lpxC,1,E,PEC,
9067,109,83333,lpxD,lpxD,0.25,C,PEC,
9068,109,83333,lpxH,lpxH,1,E,PEC,
9069,109,83333,lpxK,lpxK,1,E,PEC,
9070,109,83333,lpxL,lpxL,0,NE,PEC,
9071,109,83333,lpxM,lpxM,0,NE,PEC,
9072,109,83333,lrhA,lrhA,0,NE,PEC,
9073,109,83333,lrp,lrp,0,NE,PEC,
9074,109,83333,lspA,lspA,1,E,PEC,
9075,109,83333,lsrB,lsrB,0,NE,PEC,
9076,109,83333,lsrC,lsrC,0,NE,PEC,
9077,109,83333,lsrD,lsrD,0,NE,PEC,
9078,109,83333,lsrF,lsrF,0,NE,PEC,
9079,109,83333,lsrG,lsrG,0,NE,PEC,
9080,109,83333,ltaE,ltaE,0,NE,PEC,
9081,109,83333,luxS,luxS,0,NE,PEC,
9082,109,83333,lysA,lysA,0,NE,PEC,
9083,109,83333,lysC,lysC,0,NE,PEC,
9084,109,83333,lysP,lysP,0,NE,PEC,
9085,109,83333,lysQ,lysQ,0,NE,PEC,
9086,109,83333,lysR,lysR,0,NE,PEC,
9087,109,83333,lysS,lysS,0,NE,PEC,
9088,109,83333,lysT,lysT,0,NE,PEC,
9089,109,83333,lysU,lysU,0,NE,PEC,
9090,109,83333,lysV,lysV,0,NE,PEC,
9091,109,83333,lysW,lysW,0,NE,PEC,
9092,109,83333,lysY,lysY,0,NE,PEC,
9093,109,83333,lysZ,lysZ,0,NE,PEC,
9094,109,83333,lyxK,lyxK,0,NE,PEC,
9095,109,83333,maa,maa,0,NE,PEC,
9096,109,83333,macA,macA,0,NE,PEC,
9097,109,83333,macB,macB,0,NE,PEC,
9098,109,83333,maeB,maeB,0,NE,PEC,
9099,109,83333,mak,mak,0,NE,PEC,
9100,109,83333,malE,malE,0,NE,PEC,
9101,109,83333,malF,malF,0,NE,PEC,
9102,109,83333,malG,malG,0,NE,PEC,
9103,109,83333,malI,malI,0,NE,PEC,
9104,109,83333,malK,malK,0,NE,PEC,
9105,109,83333,malM,malM,0,NE,PEC,
9106,109,83333,malP,malP,0,NE,PEC,
9107,109,83333,malQ,malQ,0,NE,PEC,
9108,109,83333,malS,malS,0,NE,PEC,
9109,109,83333,malT,malT,0,NE,PEC,
9110,109,83333,malX,malX,0,NE,PEC,
9111,109,83333,malY,malY,0,NE,PEC,
9112,109,83333,malZ,malZ,0,NE,PEC,
9113,109,83333,manA,manA,0,NE,PEC,
9114,109,83333,manX,manX,0,NE,PEC,
9115,109,83333,manY,manY,0,NE,PEC,
9116,109,83333,manZ,manZ,0,NE,PEC,
9117,109,83333,maoC,maoC,0,NE,PEC,
9118,109,83333,map,map,1,E,PEC,
9119,109,83333,marA,marA,0,NE,PEC,
9120,109,83333,marB,marB,0,NE,PEC,
9121,109,83333,marC,marC,0,NE,PEC,
9122,109,83333,marR,marR,0,NE,PEC,
9123,109,83333,mazG,mazG,0,NE,PEC,
9124,109,83333,mbhA,mbhA,0,NE,PEC,
9125,109,83333,mcrA,mcrA,0,NE,PEC,
9126,109,83333,mcrB,mcrB,0,NE,PEC,
9127,109,83333,mcrC,mcrC,0,NE,PEC,
9128,109,83333,mdaB,mdaB,0,NE,PEC,
9129,109,83333,mdh,mdh,0,NE,PEC,
9130,109,83333,mdlA,mdlA,0,NE,PEC,
9131,109,83333,mdlB,mdlB,0,NE,PEC,
9132,109,83333,mdoB,mdoB,0,NE,PEC,
9133,109,83333,mdoC,mdoC,0,NE,PEC,
9134,109,83333,mdoD,mdoD,0,NE,PEC,
9135,109,83333,mdoG,mdoG,0,NE,PEC,
9136,109,83333,mdoH,mdoH,0,NE,PEC,
9137,109,83333,mdtA,mdtA,0,NE,PEC,
9138,109,83333,mdtB,mdtB,0,NE,PEC,
9139,109,83333,mdtC,mdtC,0,NE,PEC,
9140,109,83333,mdtD,mdtD,0,NE,PEC,
9141,109,83333,mdtE,mdtE,0,NE,PEC,
9142,109,83333,mdtF,mdtF,0,NE,PEC,
9143,109,83333,mdtG,mdtG,0,NE,PEC,
9144,109,83333,mdtH,mdtH,0,NE,PEC,
9145,109,83333,mdtI,mdtI,0,NE,PEC,
9146,109,83333,mdtJ,mdtJ,0,NE,PEC,
9147,109,83333,mdtK,mdtK,0,NE,PEC,
9148,109,83333,mdtL,mdtL,0,NE,PEC,
9149,109,83333,melA,melA,0,NE,PEC,
9150,109,83333,melB,melB,0,NE,PEC,
9151,109,83333,melR,melR,0,NE,PEC,
9152,109,83333,menA,menA,0,NE,PEC,
9153,109,83333,menB,menB,0,NE,PEC,
9154,109,83333,menC,menC,0,NE,PEC,
9155,109,83333,menD,menD,0,NE,PEC,
9156,109,83333,menE,menE,0,NE,PEC,
9157,109,83333,menF,menF,0,NE,PEC,
9158,109,83333,mepA,mepA,0,NE,PEC,
9159,109,83333,metA,metA,0,NE,PEC,
9160,109,83333,metB,metB,0,NE,PEC,
9161,109,83333,metC,metC,0,NE,PEC,
9162,109,83333,metE,metE,0,NE,PEC,
9163,109,83333,metF,metF,0,NE,PEC,
9164,109,83333,metG,metG,1,E,PEC,
9165,109,83333,metH,metH,0,NE,PEC,
9166,109,83333,metI,metI,0,NE,PEC,
9167,109,83333,metJ,metJ,0,NE,PEC,
9168,109,83333,metK,metK,1,E,PEC,
9169,109,83333,metL,metL,0,NE,PEC,
9170,109,83333,metN,metN,0,NE,PEC,
9171,109,83333,metQ,metQ,0,NE,PEC,
9172,109,83333,metR,metR,0,NE,PEC,
9173,109,83333,metT,metT,0,NE,PEC,
9174,109,83333,metU,metU,0,NE,PEC,
9175,109,83333,metV,metV,0,NE,PEC,
9176,109,83333,metW,metW,0,NE,PEC,
9177,109,83333,metY,metY,0,NE,PEC,
9178,109,83333,metZ,metZ,0,NE,PEC,
9179,109,83333,mfd,mfd,0,NE,PEC,
9180,109,83333,mglA,mglA,0,NE,PEC,
9181,109,83333,mglB,mglB,0,NE,PEC,
9182,109,83333,mglC,mglC,0,NE,PEC,
9183,109,83333,mgsA,mgsA,0,NE,PEC,
9184,109,83333,mgtA,mgtA,0,NE,PEC,
9185,109,83333,mhpA,mhpA,0,NE,PEC,
9186,109,83333,mhpB,mhpB,0,NE,PEC,
9187,109,83333,mhpC,mhpC,0,NE,PEC,
9188,109,83333,mhpD,mhpD,0,NE,PEC,
9189,109,83333,mhpE,mhpE,0,NE,PEC,
9190,109,83333,mhpF,mhpF,0,NE,PEC,
9191,109,83333,mhpR,mhpR,0,NE,PEC,
9192,109,83333,mhpT,mhpT,0,NE,PEC,
9193,109,83333,miaA,miaA,0,NE,PEC,
9194,109,83333,miaB,miaB,0,NE,PEC,
9195,109,83333,micC,micC,0,NE,PEC,
9196,109,83333,micF,micF,0,NE,PEC,
9197,109,83333,minC,minC,0,NE,PEC,
9198,109,83333,minD,minD,0,NE,PEC,
9199,109,83333,minE,minE,0,NE,PEC,
9200,109,83333,mioC,mioC,0,NE,PEC,
9201,109,83333,mipA,mipA,0,NE,PEC,
9202,109,83333,mlrA,mlrA,0,NE,PEC,
9203,109,83333,mltA,mltA,0,NE,PEC,
9204,109,83333,mltB,mltB,0,NE,PEC,
9205,109,83333,mltC,mltC,0,NE,PEC,
9206,109,83333,mltD,mltD,0,NE,PEC,
9207,109,83333,mmuM,mmuM,0,NE,PEC,
9208,109,83333,mmuP,mmuP,0,NE,PEC,
9209,109,83333,mngA,mngA,0,NE,PEC,
9210,109,83333,mngB,mngB,0,NE,PEC,
9211,109,83333,mngR,mngR,0,NE,PEC,
9212,109,83333,mntH,mntH,0,NE,PEC,
9213,109,83333,mntR,mntR,0,NE,PEC,
9214,109,83333,moaA,moaA,0,NE,PEC,
9215,109,83333,moaB,moaB,0,NE,PEC,
9216,109,83333,moaC,moaC,0,NE,PEC,
9217,109,83333,moaD,moaD,0,NE,PEC,
9218,109,83333,moaE,moaE,0,NE,PEC,
9219,109,83333,mobA,mobA,0,NE,PEC,
9220,109,83333,mobB,mobB,0,NE,PEC,
9221,109,83333,modA,modA,0,NE,PEC,
9222,109,83333,modB,modB,0,NE,PEC,
9223,109,83333,modC,modC,0,NE,PEC,
9224,109,83333,modE,modE,0,NE,PEC,
9225,109,83333,modF,modF,0,NE,PEC,
9226,109,83333,moeA,moeA,0,NE,PEC,
9227,109,83333,moeB,moeB,0,NE,PEC,
9228,109,83333,mog,mog,0,NE,PEC,
9229,109,83333,mokB,mokB,0,NE,PEC,
9230,109,83333,mokC,mokC,0,NE,PEC,
9231,109,83333,molR,molR,0,NE,PEC,
9232,109,83333,motA,motA,0,NE,PEC,
9233,109,83333,motB,motB,0,NE,PEC,
9234,109,83333,mpaA,mpaA,0,NE,PEC,
9235,109,83333,mpl,mpl,0,NE,PEC,
9236,109,83333,mppA,mppA,0,NE,PEC,
9237,109,83333,mprA,mprA,0,NE,PEC,
9238,109,83333,mqo,mqo,0,NE,PEC,
9239,109,83333,mraW,mraW,0,NE,PEC,
9240,109,83333,mraY,mraY,1,E,PEC,
9241,109,83333,mraZ,mraZ,0,NE,PEC,
9242,109,83333,mrcA,mrcA,0,NE,PEC,
9243,109,83333,mrcB,mrcB,0,NE,PEC,
9244,109,83333,mrdA,mrdA,1,E,PEC,
9245,109,83333,mrdB,mrdB,1,E,PEC,
9246,109,83333,mreB,mreB,1,E,PEC,
9247,109,83333,mreC,mreC,1,E,PEC,
9248,109,83333,mreD,mreD,1,E,PEC,
9249,109,83333,mrp,mrp,0,NE,PEC,
9250,109,83333,mrr,mrr,0,NE,PEC,
9251,109,83333,msbA,msbA,1,E,PEC,
9252,109,83333,mscL,mscL,0,NE,PEC,
9253,109,83333,mscS,mscS,0,NE,PEC,
9254,109,83333,msrA,msrA,0,NE,PEC,
9255,109,83333,msyB,msyB,0,NE,PEC,
9256,109,83333,mtgA,mtgA,0,NE,PEC,
9257,109,83333,mtlA,mtlA,0,NE,PEC,
9258,109,83333,mtlD,mtlD,0,NE,PEC,
9259,109,83333,mtlR,mtlR,0,NE,PEC,
9260,109,83333,mtr,mtr,0,NE,PEC,
9261,109,83333,mukB,mukB,1,E,PEC,
9262,109,83333,mukE,mukE,1,E,PEC,
9263,109,83333,mukF,mukF,1,E,PEC,
9264,109,83333,murA,murA,1,E,PEC,
9265,109,83333,murB,murB,1,E,PEC,
9266,109,83333,murC,murC,1,E,PEC,
9267,109,83333,murD,murD,1,E,PEC,
9268,109,83333,murE,murE,1,E,PEC,
9269,109,83333,murF,murF,1,E,PEC,
9270,109,83333,murG,murG,1,E,PEC,
9271,109,83333,murI,murI,1,E,PEC,
9272,109,83333,murP,murP,0,NE,PEC,
9273,109,83333,mutH,mutH,0,NE,PEC,
9274,109,83333,mutL,mutL,0,NE,PEC,
9275,109,83333,mutM,mutM,0,NE,PEC,
9276,109,83333,mutS,mutS,0,NE,PEC,
9277,109,83333,mutT,mutT,0,NE,PEC,
9278,109,83333,mutY,mutY,0,NE,PEC,
9279,109,83333,mviM,mviM,0,NE,PEC,
9280,109,83333,mviN,mviN,1,E,PEC,
9281,109,83333,nac,nac,0,NE,PEC,
9282,109,83333,nadA,nadA,0,NE,PEC,
9283,109,83333,nadB,nadB,0,NE,PEC,
9284,109,83333,nadC,nadC,0,NE,PEC,
9285,109,83333,nadD,nadD,1,E,PEC,
9286,109,83333,nadE,nadE,1,E,PEC,
9287,109,83333,nadR,nadR,0,NE,PEC,
9288,109,83333,nagA,nagA,0,NE,PEC,
9289,109,83333,nagB,nagB,0,NE,PEC,
9290,109,83333,nagC,nagC,0,NE,PEC,
9291,109,83333,nagD,nagD,0,NE,PEC,
9292,109,83333,nagE,nagE,0,NE,PEC,
9293,109,83333,nagZ,nagZ,0,NE,PEC,
9294,109,83333,nanA,nanA,0,NE,PEC,
9295,109,83333,nanE,nanE,0,NE,PEC,
9296,109,83333,nanK,nanK,0,NE,PEC,
9297,109,83333,nanR,nanR,0,NE,PEC,
9298,109,83333,nanT,nanT,0,NE,PEC,
9299,109,83333,napA,napA,0,NE,PEC,
9300,109,83333,napB,napB,0,NE,PEC,
9301,109,83333,napC,napC,0,NE,PEC,
9302,109,83333,napD,napD,0,NE,PEC,
9303,109,83333,napF,napF,0,NE,PEC,
9304,109,83333,napG,napG,0,NE,PEC,
9305,109,83333,napH,napH,0,NE,PEC,
9306,109,83333,narG,narG,0,NE,PEC,
9307,109,83333,narH,narH,0,NE,PEC,
9308,109,83333,narI,narI,0,NE,PEC,
9309,109,83333,narJ,narJ,0,NE,PEC,
9310,109,83333,narK,narK,0,NE,PEC,
9311,109,83333,narL,narL,0,NE,PEC,
9312,109,83333,narP,narP,0,NE,PEC,
9313,109,83333,narQ,narQ,0,NE,PEC,
9314,109,83333,narU,narU,0,NE,PEC,
9315,109,83333,narV,narV,0,NE,PEC,
9316,109,83333,narW,narW,0,NE,PEC,
9317,109,83333,narX,narX,0,NE,PEC,
9318,109,83333,narY,narY,0,NE,PEC,
9319,109,83333,narZ,narZ,0,NE,PEC,
9320,109,83333,ndh,ndh,0,NE,PEC,
9321,109,83333,ndk,ndk,0,NE,PEC,
9322,109,83333,nei,nei,0,NE,PEC,
9323,109,83333,nemA,nemA,0,NE,PEC,
9324,109,83333,nfi,nfi,0,NE,PEC,
9325,109,83333,nfnB,nfnB,0,NE,PEC,
9326,109,83333,nfo,nfo,0,NE,PEC,
9327,109,83333,nfrA,nfrA,0,NE,PEC,
9328,109,83333,nfrB,nfrB,0,NE,PEC,
9329,109,83333,nfsA,nfsA,0,NE,PEC,
9330,109,83333,nhaA,nhaA,0,NE,PEC,
9331,109,83333,nhaB,nhaB,0,NE,PEC,
9332,109,83333,nhaR,nhaR,0,NE,PEC,
9333,109,83333,nhoA,nhoA,0,NE,PEC,
9334,109,83333,nikA,nikA,0,NE,PEC,
9335,109,83333,nikB,nikB,0,NE,PEC,
9336,109,83333,nikC,nikC,0,NE,PEC,
9337,109,83333,nikD,nikD,0,NE,PEC,
9338,109,83333,nikE,nikE,0,NE,PEC,
9339,109,83333,nikR,nikR,0,NE,PEC,
9340,109,83333,ninE,ninE,0,NE,PEC,
9341,109,83333,nirB,nirB,0,NE,PEC,
9342,109,83333,nirC,nirC,0,NE,PEC,
9343,109,83333,nirD,nirD,0,NE,PEC,
9344,109,83333,nlpA,nlpA,0,NE,PEC,
9345,109,83333,nlpB,nlpB,0,NE,PEC,
9346,109,83333,nlpC,nlpC,0,NE,PEC,
9347,109,83333,nlpD,nlpD,0,NE,PEC,
9348,109,83333,nlpE,nlpE,0,NE,PEC,
9349,109,83333,nlpI,nlpI,0,NE,PEC,
9350,109,83333,nmpC,nmpC,0,NE,PEC,
9351,109,83333,nohA,nohA,0,NE,PEC,
9352,109,83333,nohB,nohB,0,NE,PEC,
9353,109,83333,norR,norR,0,NE,PEC,
9354,109,83333,norV,norV,0,NE,PEC,
9355,109,83333,norW,norW,0,NE,PEC,
9356,109,83333,npr,npr,0,NE,PEC,
9357,109,83333,nrdA,nrdA,1,E,PEC,
9358,109,83333,nrdB,nrdB,1,E,PEC,
9359,109,83333,nrdD,nrdD,0,NE,PEC,
9360,109,83333,nrdE,nrdE,0,NE,PEC,
9361,109,83333,nrdF,nrdF,0,NE,PEC,
9362,109,83333,nrdG,nrdG,0,NE,PEC,
9363,109,83333,nrdH,nrdH,0,NE,PEC,
9364,109,83333,nrdI,nrdI,0,NE,PEC,
9365,109,83333,nrfA,nrfA,0,NE,PEC,
9366,109,83333,nrfB,nrfB,0,NE,PEC,
9367,109,83333,nrfC,nrfC,0,NE,PEC,
9368,109,83333,nrfD,nrfD,0,NE,PEC,
9369,109,83333,nrfE,nrfE,0,NE,PEC,
9370,109,83333,nrfF,nrfF,0,NE,PEC,
9371,109,83333,nrfG,nrfG,0,NE,PEC,
9372,109,83333,nth,nth,0,NE,PEC,
9373,109,83333,nudB,nudB,0,NE,PEC,
9374,109,83333,nudC,nudC,0,NE,PEC,
