ID,dataset,taxaID,locus,gene,score,essentiality,Ref_db,pmid
141296,174,83333,b1428,,,NE,,13129938
141297,174,83333,b1429,,,NE,,13129938
141298,174,83333,b1430,,,NE,,13129938
141299,174,83333,b1431,,,NE,,13129938
141300,174,83333,b1432,,,NE,,13129938
141301,174,83333,b1433,,,NE,,13129938
141302,174,83333,b1434,,,E,,13129938
141303,174,83333,b1435,,,NE,,13129938
141304,174,83333,b1436,,,NE,,13129938
141305,174,83333,b1437,,,NE,,13129938
141306,174,83333,b1438,,,E,,13129938
141307,174,83333,b1439,,,NE,,13129938
141308,174,83333,b1440,,,NE,,13129938
141309,174,83333,b1441,,,E,,13129938
141310,174,83333,b1442,,,E,,13129938
141311,174,83333,b1443,,,E,,13129938
141312,174,83333,b1444,,,NE,,13129938
141313,174,83333,b1446,,,NE,,13129938
141314,174,83333,b1447,,,E,,13129938
141315,174,83333,b1448,,,E,,13129938
141316,174,83333,b1449,,,NE,,13129938
141317,174,83333,b1450,,,NE,,13129938
141318,174,83333,b1451,,,NE,,13129938
141319,174,83333,b1452,,,E,,13129938
141320,174,83333,b1453,,,NE,,13129938
141321,174,83333,b1454,,,NE,,13129938
141322,174,83333,b1455,,,NE,,13129938
141323,174,83333,b1456,,,NE,,13129938
141324,174,83333,b1458,,,NE,,13129938
141325,174,83333,b1460,,,NE,,13129938
141326,174,83333,b1461,,,NE,,13129938
141327,174,83333,b1462,,,NE,,13129938
141328,174,83333,b1463,,,E,,13129938
141329,174,83333,b1464,,,E,,13129938
141330,174,83333,b1465,,,NE,,13129938
141331,174,83333,b1466,,,NE,,13129938
141332,174,83333,b1467,,,NE,,13129938
141333,174,83333,b1468,,,NE,,13129938
141334,174,83333,b1469,,,NE,,13129938
141335,174,83333,b1470,,,NE,,13129938
141336,174,83333,b1471,,,E,,13129938
141337,174,83333,b1472,,,E,,13129938
141338,174,83333,b1473,,,NE,,13129938
141339,174,83333,b1474,,,NE,,13129938
141340,174,83333,b1475,,,NE,,13129938
141341,174,83333,b1476,,,NE,,13129938
141342,174,83333,b1477,,,E,,13129938
141343,174,83333,b1478,,,NE,,13129938
141344,174,83333,b1479,,,NE,,13129938
141345,174,83333,b1480,,,NE,,13129938
141346,174,83333,b1481,,,NE,,13129938
141347,174,83333,b1482,,,NE,,13129938
141348,174,83333,b1483,,,NE,,13129938
141349,174,83333,b1484,,,NE,,13129938
141350,174,83333,b1485,,,E,,13129938
141351,174,83333,b1486,,,NE,,13129938
141352,174,83333,b1487,,,NE,,13129938
141353,174,83333,b1488,,,NE,,13129938
141354,174,83333,b1489,,,NE,,13129938
141355,174,83333,b1490,,,NE,,13129938
141356,174,83333,b1491,,,NE,,13129938
141357,174,83333,b1492,,,NE,,13129938
141358,174,83333,b1493,,,NE,,13129938
141359,174,83333,b1494,,,NE,,13129938
141360,174,83333,b1495,,,NE,,13129938
141361,174,83333,b1496,,,NE,,13129938
141362,174,83333,b1497,,,NE,,13129938
141363,174,83333,b1498,,,NE,,13129938
141364,174,83333,b1499,,,NE,,13129938
141365,174,83333,b1501,,,NE,,13129938
141366,174,83333,b1502,,,NE,,13129938
141367,174,83333,b1503,,,NE,,13129938
141368,174,83333,b1504,,,NE,,13129938
141369,174,83333,b1505,,,NE,,13129938
141370,174,83333,b1507,,,NE,,13129938
141371,174,83333,b1509,,,NE,,13129938
141372,174,83333,b1510,,,NE,,13129938
141373,174,83333,b1511,,,NE,,13129938
141374,174,83333,b1512,,,NE,,13129938
141375,174,83333,b1513,,,NE,,13129938
141376,174,83333,b1514,,,NE,,13129938
141377,174,83333,b1515,,,NE,,13129938
141378,174,83333,b1516,,,NE,,13129938
141379,174,83333,b1517,,,NE,,13129938
141380,174,83333,b1518,,,NE,,13129938
141381,174,83333,b1519,,,NE,,13129938
141382,174,83333,b1520,,,NE,,13129938
141383,174,83333,b1521,,,NE,,13129938
141384,174,83333,b1522,,,NE,,13129938
141385,174,83333,b1523,,,E,,13129938
141386,174,83333,b1524,,,NE,,13129938
141387,174,83333,b1525,,,NE,,13129938
141388,174,83333,b1526,,,NE,,13129938
141389,174,83333,b1527,,,NE,,13129938
141390,174,83333,b1528,,,NE,,13129938
141391,174,83333,b1529,,,NE,,13129938
141392,174,83333,b1530,,,NE,,13129938
141393,174,83333,b1531,,,E,,13129938
141394,174,83333,b1533,,,NE,,13129938
141395,174,83333,b1534,,,E,,13129938
141396,174,83333,b1535,,,NE,,13129938
141397,174,83333,b1536,,,NE,,13129938
141398,174,83333,b1538,,,NE,,13129938
141399,174,83333,b1539,,,NE,,13129938
141400,174,83333,b1540,,,NE,,13129938
141401,174,83333,b1542,,,NE,,13129938
141402,174,83333,b1543,,,NE,,13129938
141403,174,83333,b1544,,,NE,,13129938
141404,174,83333,b1545,,,NE,,13129938
141405,174,83333,b1546,,,NE,,13129938
141406,174,83333,b1549,,,NE,,13129938
141407,174,83333,b1554,,,NE,,13129938
141408,174,83333,b1555,,,E,,13129938
141409,174,83333,b1556,,,E,,13129938
141410,174,83333,b1557,,,NE,,13129938
141411,174,83333,b1558,,,NE,,13129938
141412,174,83333,b1559,,,NE,,13129938
141413,174,83333,b1560,,,NE,,13129938
141414,174,83333,b1563,,,E,,13129938
141415,174,83333,b1565,,,E,,13129938
141416,174,83333,b1566,,,NE,,13129938
141417,174,83333,b1568,,,NE,,13129938
141418,174,83333,b1570,,,E,,13129938
141419,174,83333,b1573,,,NE,,13129938
141420,174,83333,b1576,,,NE,,13129938
141421,174,83333,b1577,,,NE,,13129938
141422,174,83333,b1578,,,E,,13129938
141423,174,83333,b1579,,,NE,,13129938
141424,174,83333,b1580,,,NE,,13129938
141425,174,83333,b1581,,,NE,,13129938
141426,174,83333,b1582,,,E,,13129938
141427,174,83333,b1583,,,NE,,13129938
141428,174,83333,b1584,,,NE,,13129938
141429,174,83333,b1585,,,NE,,13129938
141430,174,83333,b1586,,,E,,13129938
141431,174,83333,b1587,,,NE,,13129938
141432,174,83333,b1588,,,NE,,13129938
141433,174,83333,b1589,,,E,,13129938
141434,174,83333,b1590,,,NE,,13129938
141435,174,83333,b1591,,,NE,,13129938
141436,174,83333,b1592,,,NE,,13129938
141437,174,83333,b1593,,,NE,,13129938
141438,174,83333,b1594,,,NE,,13129938
141439,174,83333,b1595,,,NE,,13129938
141440,174,83333,b1596,,,NE,,13129938
141441,174,83333,b1597,,,NE,,13129938
141442,174,83333,b1598,,,NE,,13129938
141443,174,83333,b1599,,,E,,13129938
141444,174,83333,b1600,,,NE,,13129938
141445,174,83333,b1601,,,NE,,13129938
141446,174,83333,b1602,,,NE,,13129938
141447,174,83333,b1603,,,NE,,13129938
141448,174,83333,b1604,,,NE,,13129938
141449,174,83333,b1605,,,NE,,13129938
141450,174,83333,b1606,,,NE,,13129938
141451,174,83333,b1607,,,NE,,13129938
141452,174,83333,b1608,,,NE,,13129938
141453,174,83333,b1609,,,E,,13129938
141454,174,83333,b1610,,,E,,13129938
141455,174,83333,b1611,,,NE,,13129938
141456,174,83333,b1612,,,NE,,13129938
141457,174,83333,b1613,,,NE,,13129938
141458,174,83333,b1614,,,E,,13129938
141459,174,83333,b1615,,,NE,,13129938
141460,174,83333,b1616,,,NE,,13129938
141461,174,83333,b1617,,,NE,,13129938
141462,174,83333,b1618,,,E,,13129938
141463,174,83333,b1619,,,NE,,13129938
141464,174,83333,b1620,,,NE,,13129938
141465,174,83333,b1621,,,NE,,13129938
141466,174,83333,b1622,,,NE,,13129938
141467,174,83333,b1623,,,NE,,13129938
141468,174,83333,b1624,,,NE,,13129938
141469,174,83333,b1625,,,NE,,13129938
141470,174,83333,b1626,,,NE,,13129938
141471,174,83333,b1627,,,NE,,13129938
141472,174,83333,b1629,,,NE,,13129938
141473,174,83333,b1630,,,NE,,13129938
141474,174,83333,b1631,,,NE,,13129938
141475,174,83333,b1632,,,NE,,13129938
141476,174,83333,b1633,,,NE,,13129938
141477,174,83333,b1634,,,E,,13129938
141478,174,83333,b1635,,,NE,,13129938
141479,174,83333,b1636,,,NE,,13129938
141480,174,83333,b1637,,,E,,13129938
141481,174,83333,b1638,,,NE,,13129938
141482,174,83333,b1640,,,NE,,13129938
141483,174,83333,b1641,,,NE,,13129938
141484,174,83333,b1642,,,NE,,13129938
141485,174,83333,b1644,,,NE,,13129938
141486,174,83333,b1645,,,NE,,13129938
141487,174,83333,b1646,,,NE,,13129938
141488,174,83333,b1647,,,NE,,13129938
141489,174,83333,b1648,,,E,,13129938
141490,174,83333,b1649,,,NE,,13129938
141491,174,83333,b1650,,,NE,,13129938
141492,174,83333,b1652,,,E,,13129938
141493,174,83333,b1653,,,NE,,13129938
141494,174,83333,b1654,,,E,,13129938
141495,174,83333,b1655,,,NE,,13129938
141496,174,83333,b1656,,,NE,,13129938
141497,174,83333,b1657,,,NE,,13129938
141498,174,83333,b1658,,,NE,,13129938
141499,174,83333,b1659,,,NE,,13129938
141500,174,83333,b1660,,,NE,,13129938
141501,174,83333,b1661,,,NE,,13129938
141502,174,83333,b1662,,,E,,13129938
141503,174,83333,b1663,,,NE,,13129938
141504,174,83333,b1664,,,NE,,13129938
141505,174,83333,b1667,,,E,,13129938
141506,174,83333,b1668,,,NE,,13129938
141507,174,83333,b1669,,,NE,,13129938
141508,174,83333,b1670,,,NE,,13129938
141509,174,83333,b1671,,,E,,13129938
141510,174,83333,b1673,,,NE,,13129938
141511,174,83333,b1674,,,NE,,13129938
141512,174,83333,b1675,,,NE,,13129938
141513,174,83333,b1676,,,NE,,13129938
141514,174,83333,b1678,,,NE,,13129938
141515,174,83333,b1679,,,NE,,13129938
141516,174,83333,b1680,,,NE,,13129938
141517,174,83333,b1681,,,NE,,13129938
141518,174,83333,b1682,,,NE,,13129938
141519,174,83333,b1683,,,NE,,13129938
141520,174,83333,b1684,,,E,,13129938
141521,174,83333,b1686,,,E,,13129938
141522,174,83333,b1687,,,NE,,13129938
141523,174,83333,b1688,,,NE,,13129938
141524,174,83333,b1689,,,NE,,13129938
141525,174,83333,b1690,,,NE,,13129938
141526,174,83333,b1691,,,NE,,13129938
141527,174,83333,b1692,,,NE,,13129938
141528,174,83333,b1693,,,NE,,13129938
141529,174,83333,b1694,,,NE,,13129938
141530,174,83333,b1695,,,E,,13129938
141531,174,83333,b1696,,,NE,,13129938
141532,174,83333,b1697,,,NE,,13129938
141533,174,83333,b1698,,,E,,13129938
141534,174,83333,b1699,,,NE,,13129938
141535,174,83333,b1700,,,E,,13129938
141536,174,83333,b1701,,,NE,,13129938
141537,174,83333,b1703,,,NE,,13129938
141538,174,83333,b1704,,,E,,13129938
141539,174,83333,b1706,,,NE,,13129938
141540,174,83333,b1707,,,NE,,13129938
141541,174,83333,b1708,,,NE,,13129938
141542,174,83333,b1709,,,NE,,13129938
141543,174,83333,b1710,,,E,,13129938
141544,174,83333,b1711,,,NE,,13129938
141545,174,83333,b1716,,,E,,13129938
141546,174,83333,b1718,,,E,,13129938
141547,174,83333,b1719,,,E,,13129938
141548,174,83333,b1720,,,NE,,13129938
141549,174,83333,b1721,,,NE,,13129938
141550,174,83333,b1722,,,E,,13129938
141551,174,83333,b1723,,,NE,,13129938
141552,174,83333,b1724,,,E,,13129938
141553,174,83333,b1726,,,NE,,13129938
141554,174,83333,b1727,,,NE,,13129938
141555,174,83333,b1728,,,NE,,13129938
141556,174,83333,b1729,,,NE,,13129938
141557,174,83333,b1730,,,NE,,13129938
141558,174,83333,b1731,,,NE,,13129938
141559,174,83333,b1732,,,NE,,13129938
141560,174,83333,b1733,,,NE,,13129938
141561,174,83333,b1734,,,NE,,13129938
141562,174,83333,b1735,,,NE,,13129938
141563,174,83333,b1736,,,E,,13129938
141564,174,83333,b1737,,,NE,,13129938
141565,174,83333,b1738,,,E,,13129938
141566,174,83333,b1740,,,E,,13129938
141567,174,83333,b1741,,,E,,13129938
141568,174,83333,b1742,,,E,,13129938
141569,174,83333,b1743,,,NE,,13129938
141570,174,83333,b1745,,,E,,13129938
141571,174,83333,b1746,,,NE,,13129938
141572,174,83333,b1747,,,E,,13129938
141573,174,83333,b1748,,,NE,,13129938
141574,174,83333,b1749,,,NE,,13129938
141575,174,83333,b1750,,,NE,,13129938
141576,174,83333,b1751,,,NE,,13129938
141577,174,83333,b1752,,,NE,,13129938
141578,174,83333,b1753,,,E,,13129938
141579,174,83333,b1754,,,NE,,13129938
141580,174,83333,b1755,,,NE,,13129938
141581,174,83333,b1756,,,E,,13129938
141582,174,83333,b1757,,,NE,,13129938
141583,174,83333,b1758,,,NE,,13129938
141584,174,83333,b1759,,,NE,,13129938
141585,174,83333,b1760,,,NE,,13129938
141586,174,83333,b1761,,,NE,,13129938
141587,174,83333,b1762,,,NE,,13129938
141588,174,83333,b1763,,,NE,,13129938
141589,174,83333,b1764,,,E,,13129938
141590,174,83333,b1765,,,E,,13129938
141591,174,83333,b1766,,,NE,,13129938
141592,174,83333,b1767,,,NE,,13129938
141593,174,83333,b1768,,,NE,,13129938
141594,174,83333,b1769,,,NE,,13129938
141595,174,83333,b1770,,,NE,,13129938
141596,174,83333,b1772,,,NE,,13129938
141597,174,83333,b1773,,,NE,,13129938
141598,174,83333,b1774,,,NE,,13129938
141599,174,83333,b1775,,,NE,,13129938
141600,174,83333,b1779,,,E,,13129938
141601,174,83333,b1780,,,NE,,13129938
141602,174,83333,b1781,,,NE,,13129938
141603,174,83333,b1782,,,NE,,13129938
141604,174,83333,b1783,,,NE,,13129938
141605,174,83333,b1784,,,NE,,13129938
141606,174,83333,b1785,,,NE,,13129938
141607,174,83333,b1786,,,NE,,13129938
141608,174,83333,b1787,,,NE,,13129938
141609,174,83333,b1789,,,NE,,13129938
141610,174,83333,b1790,,,NE,,13129938
141611,174,83333,b1791,,,E,,13129938
141612,174,83333,b1792,,,E,,13129938
141613,174,83333,b1794,,,NE,,13129938
141614,174,83333,b1795,,,NE,,13129938
141615,174,83333,b1804,,,NE,,13129938
141616,174,83333,b1805,,,NE,,13129938
141617,174,83333,b1806,,,NE,,13129938
141618,174,83333,b1807,,,E,,13129938
141619,174,83333,b1808,,,NE,,13129938
141620,174,83333,b1809,,,E,,13129938
141621,174,83333,b1810,,,NE,,13129938
141622,174,83333,b1811,,,NE,,13129938
141623,174,83333,b1812,,,NE,,13129938
141624,174,83333,b1814,,,NE,,13129938
141625,174,83333,b1815,,,NE,,13129938
141626,174,83333,b1816,,,NE,,13129938
141627,174,83333,b1817,,,NE,,13129938
141628,174,83333,b1818,,,NE,,13129938
141629,174,83333,b1819,,,NE,,13129938
141630,174,83333,b1820,,,NE,,13129938
141631,174,83333,b1821,,,NE,,13129938
141632,174,83333,b1825,,,NE,,13129938
141633,174,83333,b1827,,,NE,,13129938
141634,174,83333,b1828,,,NE,,13129938
141635,174,83333,b1829,,,NE,,13129938
141636,174,83333,b1830,,,NE,,13129938
141637,174,83333,b1832,,,NE,,13129938
141638,174,83333,b1833,,,NE,,13129938
141639,174,83333,b1834,,,NE,,13129938
141640,174,83333,b1835,,,NE,,13129938
141641,174,83333,b1837,,,NE,,13129938
141642,174,83333,b1838,,,NE,,13129938
141643,174,83333,b1839,,,E,,13129938
141644,174,83333,b1840,,,NE,,13129938
141645,174,83333,b1841,,,NE,,13129938
141646,174,83333,b1843,,,NE,,13129938
141647,174,83333,b1844,,,NE,,13129938
141648,174,83333,b1845,,,NE,,13129938
141649,174,83333,b1846,,,E,,13129938
141650,174,83333,b1847,,,NE,,13129938
141651,174,83333,b1848,,,E,,13129938
141652,174,83333,b1849,,,NE,,13129938
141653,174,83333,b1850,,,NE,,13129938
141654,174,83333,b1851,,,NE,,13129938
141655,174,83333,b1852,,,E,,13129938
141656,174,83333,b1853,,,NE,,13129938
141657,174,83333,b1854,,,NE,,13129938
141658,174,83333,b1855,,,NE,,13129938
141659,174,83333,b1856,,,NE,,13129938
141660,174,83333,b1857,,,NE,,13129938
141661,174,83333,b1858,,,NE,,13129938
141662,174,83333,b1859,,,NE,,13129938
141663,174,83333,b1860,,,NE,,13129938
141664,174,83333,b1861,,,NE,,13129938
141665,174,83333,b1862,,,NE,,13129938
141666,174,83333,b1863,,,E,,13129938
141667,174,83333,b1864,,,E,,13129938
141668,174,83333,b1865,,,E,,13129938
141669,174,83333,b1866,,,E,,13129938
141670,174,83333,b1867,,,NE,,13129938
141671,174,83333,b1868,,,NE,,13129938
141672,174,83333,b1869,,,NE,,13129938
141673,174,83333,b1870,,,NE,,13129938
141674,174,83333,b1871,,,E,,13129938
141675,174,83333,b1872,,,NE,,13129938
141676,174,83333,b1873,,,NE,,13129938
141677,174,83333,b1874,,,E,,13129938
141678,174,83333,b1875,,,NE,,13129938
141679,174,83333,b1876,,,E,,13129938
141680,174,83333,b1877,,,NE,,13129938
141681,174,83333,b1878,,,NE,,13129938
141682,174,83333,b1879,,,NE,,13129938
141683,174,83333,b1880,,,NE,,13129938
141684,174,83333,b1881,,,NE,,13129938
141685,174,83333,b1882,,,NE,,13129938
141686,174,83333,b1884,,,E,,13129938
141687,174,83333,b1885,,,NE,,13129938
141688,174,83333,b1886,,,NE,,13129938
141689,174,83333,b1887,,,E,,13129938
141690,174,83333,b1888,,,NE,,13129938
141691,174,83333,b1889,,,NE,,13129938
141692,174,83333,b1890,,,E,,13129938
141693,174,83333,b1891,,,NE,,13129938
141694,174,83333,b1892,,,NE,,13129938
141695,174,83333,b1895,,,E,,13129938
141696,174,83333,b1896,,,NE,,13129938
141697,174,83333,b1897,,,NE,,13129938
141698,174,83333,b1898,,,NE,,13129938
141699,174,83333,b1900,,,E,,13129938
141700,174,83333,b1901,,,E,,13129938
141701,174,83333,b1902,,,NE,,13129938
141702,174,83333,b1903,,,NE,,13129938
141703,174,83333,b1904,,,NE,,13129938
141704,174,83333,b1905,,,NE,,13129938
141705,174,83333,b1907,,,NE,,13129938
141706,174,83333,b1908,,,NE,,13129938
141707,174,83333,b1912,,,E,,13129938
141708,174,83333,b1913,,,NE,,13129938
141709,174,83333,b1914,,,NE,,13129938
141710,174,83333,b1915,,,NE,,13129938
141711,174,83333,b1916,,,NE,,13129938
141712,174,83333,b1917,,,NE,,13129938
141713,174,83333,b1918,,,NE,,13129938
141714,174,83333,b1921,,,NE,,13129938
141715,174,83333,b1922,,,NE,,13129938
141716,174,83333,b1923,,,NE,,13129938
141717,174,83333,b1924,,,NE,,13129938
141718,174,83333,b1925,,,NE,,13129938
141719,174,83333,b1926,,,NE,,13129938
141720,174,83333,b1927,,,NE,,13129938
141721,174,83333,b1928,,,NE,,13129938
141722,174,83333,b1929,,,E,,13129938
141723,174,83333,b1930,,,NE,,13129938
141724,174,83333,b1932,,,NE,,13129938
141725,174,83333,b1935,,,NE,,13129938
141726,174,83333,b1936,,,NE,,13129938
141727,174,83333,b1938,,,NE,,13129938
141728,174,83333,b1939,,,NE,,13129938
141729,174,83333,b1940,,,NE,,13129938
141730,174,83333,b1941,,,NE,,13129938
141731,174,83333,b1942,,,E,,13129938
141732,174,83333,b1943,,,NE,,13129938
141733,174,83333,b1944,,,E,,13129938
141734,174,83333,b1945,,,NE,,13129938
141735,174,83333,b1946,,,E,,13129938
141736,174,83333,b1947,,,NE,,13129938
141737,174,83333,b1948,,,NE,,13129938
141738,174,83333,b1949,,,NE,,13129938
141739,174,83333,b1950,,,NE,,13129938
141740,174,83333,b1951,,,NE,,13129938
141741,174,83333,b1955,,,NE,,13129938
141742,174,83333,b1956,,,NE,,13129938
141743,174,83333,b1958,,,NE,,13129938
141744,174,83333,b1959,,,NE,,13129938
141745,174,83333,b1960,,,NE,,13129938
141746,174,83333,b1961,,,E,,13129938
141747,174,83333,b1962,,,NE,,13129938
141748,174,83333,b1964,,,NE,,13129938
141749,174,83333,b1966,,,NE,,13129938
141750,174,83333,b1967,,,NE,,13129938
141751,174,83333,b1968,,,NE,,13129938
141752,174,83333,b1969,,,NE,,13129938
141753,174,83333,b1970,,,NE,,13129938
141754,174,83333,b1971,,,NE,,13129938
141755,174,83333,b1972,,,NE,,13129938
141756,174,83333,b1973,,,NE,,13129938
141757,174,83333,b1974,,,NE,,13129938
141758,174,83333,b1976,,,E,,13129938
141759,174,83333,b1978,,,NE,,13129938
141760,174,83333,b1981,,,NE,,13129938
141761,174,83333,b1982,,,NE,,13129938
141762,174,83333,b1983,,,NE,,13129938
141763,174,83333,b1988,,,NE,,13129938
141764,174,83333,b1990,,,NE,,13129938
141765,174,83333,b1991,,,NE,,13129938
141766,174,83333,b1992,,,NE,,13129938
141767,174,83333,b1993,,,NE,,13129938
141768,174,83333,b1994,,,NE,,13129938
141769,174,83333,b1999,,,NE,,13129938
141770,174,83333,b2000,,,NE,,13129938
141771,174,83333,b2001,,,NE,,13129938
141772,174,83333,b2002,,,NE,,13129938
141773,174,83333,b2003,,,NE,,13129938
141774,174,83333,b2004,,,NE,,13129938
141775,174,83333,b2005,,,E,,13129938
141776,174,83333,b2007,,,NE,,13129938
141777,174,83333,b2008,,,NE,,13129938
141778,174,83333,b2009,,,E,,13129938
141779,174,83333,b2010,,,NE,,13129938
141780,174,83333,b2011,,,NE,,13129938
141781,174,83333,b2013,,,NE,,13129938
141782,174,83333,b2016,,,NE,,13129938
141783,174,83333,b2020,,,NE,,13129938
141784,174,83333,b2021,,,NE,,13129938
141785,174,83333,b2022,,,NE,,13129938
141786,174,83333,b2023,,,NE,,13129938
141787,174,83333,b2024,,,NE,,13129938
141788,174,83333,b2025,,,NE,,13129938
141789,174,83333,b2026,,,NE,,13129938
141790,174,83333,b2027,,,NE,,13129938
141791,174,83333,b2028,,,NE,,13129938
141792,174,83333,b2029,,,NE,,13129938
141793,174,83333,b2031,,,NE,,13129938
141794,174,83333,b2032,,,NE,,13129938
141795,174,83333,b2033,,,NE,,13129938
141796,174,83333,b2034,,,NE,,13129938
141797,174,83333,b2035,,,NE,,13129938
141798,174,83333,b2037,,,NE,,13129938
141799,174,83333,b2038,,,NE,,13129938
141800,174,83333,b2039,,,NE,,13129938
141801,174,83333,b2040,,,NE,,13129938
141802,174,83333,b2041,,,NE,,13129938
141803,174,83333,b2042,,,E,,13129938
141804,174,83333,b2043,,,NE,,13129938
141805,174,83333,b2044,,,NE,,13129938
141806,174,83333,b2045,,,NE,,13129938
141807,174,83333,b2046,,,NE,,13129938
141808,174,83333,b2047,,,NE,,13129938
141809,174,83333,b2048,,,NE,,13129938
141810,174,83333,b2049,,,NE,,13129938
141811,174,83333,b2050,,,NE,,13129938
141812,174,83333,b2051,,,NE,,13129938
141813,174,83333,b2052,,,NE,,13129938
141814,174,83333,b2053,,,NE,,13129938
141815,174,83333,b2054,,,NE,,13129938
141816,174,83333,b2055,,,NE,,13129938
141817,174,83333,b2056,,,NE,,13129938
141818,174,83333,b2057,,,NE,,13129938
141819,174,83333,b2058,,,NE,,13129938
141820,174,83333,b2059,,,NE,,13129938
141821,174,83333,b2060,,,NE,,13129938
141822,174,83333,b2061,,,E,,13129938
141823,174,83333,b2062,,,NE,,13129938
141824,174,83333,b2063,,,NE,,13129938
141825,174,83333,b2064,,,NE,,13129938
141826,174,83333,b2065,,,NE,,13129938
141827,174,83333,b2066,,,NE,,13129938
141828,174,83333,b2067,,,NE,,13129938
141829,174,83333,b2068,,,NE,,13129938
141830,174,83333,b2069,,,NE,,13129938
141831,174,83333,b2070,,,NE,,13129938
141832,174,83333,b2071,,,NE,,13129938
141833,174,83333,b2072,,,NE,,13129938
141834,174,83333,b2073,,,E,,13129938
141835,174,83333,b2074,,,NE,,13129938
141836,174,83333,b2075,,,NE,,13129938
141837,174,83333,b2076,,,NE,,13129938
141838,174,83333,b2077,,,NE,,13129938
141839,174,83333,b2078,,,NE,,13129938
141840,174,83333,b2079,,,NE,,13129938
141841,174,83333,b2080,,,E,,13129938
141842,174,83333,b2081,,,NE,,13129938
141843,174,83333,b2082,,,NE,,13129938
141844,174,83333,b2084,,,NE,,13129938
141845,174,83333,b2085,,,NE,,13129938
141846,174,83333,b2086,,,NE,,13129938
141847,174,83333,b2088,,,E,,13129938
141848,174,83333,b2089,,,NE,,13129938
141849,174,83333,b2091,,,E,,13129938
141850,174,83333,b2092,,,NE,,13129938
141851,174,83333,b2093,,,NE,,13129938
141852,174,83333,b2094,,,NE,,13129938
141853,174,83333,b2095,,,NE,,13129938
141854,174,83333,b2096,,,NE,,13129938
141855,174,83333,b2097,,,NE,,13129938
141856,174,83333,b2098,,,NE,,13129938
141857,174,83333,b2099,,,NE,,13129938
141858,174,83333,b2100,,,NE,,13129938
141859,174,83333,b2101,,,NE,,13129938
141860,174,83333,b2102,,,NE,,13129938
141861,174,83333,b2103,,,NE,,13129938
141862,174,83333,b2104,,,NE,,13129938
141863,174,83333,b2105,,,E,,13129938
141864,174,83333,b2106,,,NE,,13129938
141865,174,83333,b2107,,,NE,,13129938
141866,174,83333,b2108,,,NE,,13129938
141867,174,83333,b2109,,,NE,,13129938
141868,174,83333,b2110,,,E,,13129938
141869,174,83333,b2111,,,E,,13129938
141870,174,83333,b2112,,,NE,,13129938
141871,174,83333,b2113,,,NE,,13129938
141872,174,83333,b2114,,,E,,13129938
141873,174,83333,b2115,,,NE,,13129938
141874,174,83333,b2116,,,NE,,13129938
141875,174,83333,b2117,,,NE,,13129938
141876,174,83333,b2118,,,NE,,13129938
141877,174,83333,b2119,,,NE,,13129938
141878,174,83333,b2120,,,NE,,13129938
141879,174,83333,b2121,,,NE,,13129938
141880,174,83333,b2122,,,NE,,13129938
141881,174,83333,b2123,,,NE,,13129938
141882,174,83333,b2124,,,NE,,13129938
141883,174,83333,b2125,,,NE,,13129938
141884,174,83333,b2126,,,NE,,13129938
141885,174,83333,b2127,,,NE,,13129938
141886,174,83333,b2128,,,NE,,13129938
141887,174,83333,b2129,,,NE,,13129938
141888,174,83333,b2130,,,NE,,13129938
141889,174,83333,b2131,,,NE,,13129938
141890,174,83333,b2132,,,NE,,13129938
141891,174,83333,b2133,,,NE,,13129938
141892,174,83333,b2134,,,NE,,13129938
141893,174,83333,b2135,,,NE,,13129938
141894,174,83333,b2136,,,NE,,13129938
141895,174,83333,b2137,,,NE,,13129938
141896,174,83333,b2139,,,NE,,13129938
141897,174,83333,b2140,,,NE,,13129938
141898,174,83333,b2142,,,NE,,13129938
141899,174,83333,b2143,,,NE,,13129938
141900,174,83333,b2144,,,NE,,13129938
141901,174,83333,b2145,,,NE,,13129938
141902,174,83333,b2146,,,NE,,13129938
141903,174,83333,b2147,,,NE,,13129938
141904,174,83333,b2149,,,NE,,13129938
141905,174,83333,b2150,,,E,,13129938
141906,174,83333,b2151,,,NE,,13129938
141907,174,83333,b2152,,,NE,,13129938
141908,174,83333,b2153,,,E,,13129938
141909,174,83333,b2154,,,NE,,13129938
141910,174,83333,b2155,,,NE,,13129938
141911,174,83333,b2156,,,NE,,13129938
141912,174,83333,b2157,,,NE,,13129938
141913,174,83333,b2158,,,NE,,13129938
141914,174,83333,b2159,,,NE,,13129938
141915,174,83333,b2160,,,NE,,13129938
141916,174,83333,b2161,,,E,,13129938
141917,174,83333,b2162,,,NE,,13129938
141918,174,83333,b2163,,,E,,13129938
141919,174,83333,b2164,,,E,,13129938
141920,174,83333,b2166,,,NE,,13129938
141921,174,83333,b2167,,,NE,,13129938
141922,174,83333,b2168,,,NE,,13129938
141923,174,83333,b2169,,,NE,,13129938
141924,174,83333,b2170,,,NE,,13129938
141925,174,83333,b2171,,,NE,,13129938
141926,174,83333,b2172,,,NE,,13129938
141927,174,83333,b2173,,,NE,,13129938
141928,174,83333,b2174,,,NE,,13129938
141929,174,83333,b2175,,,NE,,13129938
141930,174,83333,b2176,,,NE,,13129938
141931,174,83333,b2177,,,NE,,13129938
141932,174,83333,b2178,,,NE,,13129938
141933,174,83333,b2179,,,E,,13129938
141934,174,83333,b2180,,,NE,,13129938
